asb06**|미소마리m으로사서쫌크긴한데ㅠㅠ이뻐요!!!!!!!!!!!!!!배송최고빨라>_<하루만에와여
leessu10**|이뻐요>_이뻐여이뻐여M싸이즈시켯는댕164키에 길이가 딱떨어져용완전배기>_<니트어케떼요??????
piaoxiuch**|후기요,,색도이쁘고디자인도이쁘고정말맘에드는데좀작네요,,사이즈별로있었으면좋앗을걸..하는생각이드네요ㅎㅎ팔길이도짧고(손이시려워요)아무튼좀작은것만빼면정말맘에드는제품이네요ㅋ참,배송이너무늦어요~게다가저녁10시가넘어서와가지고,,ㅠㅜ
charm95**|갈색토끼!!갈색리본토끼 너무너무 귀여웠지만얼굴이 앞으로 너무 쏠려서 옷핀하나로더 고정시켰어용 ㅋㅋ 너무커서 옷에다가 하면 살짝 부담스럽기에..코트에다가 ㅋㅋㅋㅋ
charm95**|틴틴후기~재질도 좋고 따뜻하궁~안에 갈색체크남방이랑 같이입었눈데 최고!!!짱이예용 ㅋㅋㅋㅋㅋ
dsy010**|꺅꺅꺅꺅이건 뭐 완전 간지템이에요><안으로 보이는 체크도 완전 이쁘고 그냥그냥이뻐요 이뻐><그레이가 생각 보다 좀 어두워서 놀랐는데볼수록 이쁘고 아진짜 이쁘게 입을게요!!
dsy010**|그린 그린!!그린은 색깔이 음 착용샷 보다 밝아요><그래서 뭐랄까 더 봄분위기가 나요~그래서 더 좋지만>< 그린 정말 사길 잘한거 같아요
dsy010**|볼트 흰색>와와와와와와 이거 알고보니 옆에 주머니까지~~~!!!고고싱에서는 처음산 틴데 아주 맘에 들어요><음음 그냥 흰색을 사서 바지 아무거나 입어도 괜찮은것 같고~완전 좋아요><
박희주|예쁜 우리얼룩이♥저 얼룩말 와인색 샀는데 너무이뻐용~~친구들도 다 이쁘다고하더군요.하하아무튼 이제부터 여기서 옷시킬려고요ㅎㅎ배송도 그리 늦진않았구요ㅋㅎ
dnfla20**|쪼꼼 , , ,,저는 14일에 주문 시켯는데 일주일 하고도 하루 후에야 왓어요. . .수련회가면서 입을까 ? 라는 생각 도 가지고 주문을 햇지만 늦게와서 쫌 그랫어요스키니여서 옷이 작을줄알고 허리사이즈를 큰걸 시켯는데 쫌 . . . 스키니가아니라 일자바지같아요딱 바지 처음 펼쳣을때는. . . 기장이 쫌 짧다는 생각이 들엇어요그래도 활동 하기는 편한것같아요 .. . . 쫌 물이 마니 빠져요.온날 바로 입고다녓는데 그날따라 바닥청소하는데 까맷다고도 . . .햇고요 .. .그면 여기까지 후기엿습니다
cpfltmdwl**|파스텔불루!오진짜진짜조아여!>ㅁ<이것만입으면진짜날씬해지구!짱조은것같에영~!>ㅁ<ㅎㅔ헤색깔도이뻐!
heh23**|오!^^*의외로 배송이 일찍와서 다행이예요ㅠㅠ감사해요연휴바로전날 와서ㅋㅋㅋ크기도 딱 적당하고 가방이고급스러워보여요ㅋㅋ
xiah**|핏도 색감도 너무 이뻐요>_택배 도착하자마자 집에 들어와서 뜯고 입어봤는데L이랑 M이랑 고민하다가 M을 샀는데 알맞게 허벅지랑 엉덩이에 붙더라구요^0^너무너무 맘에 들었고 너무너무 이뻤습니다!어디서 바지살까 고민한시간이 아까울정도로요ㅎㅎㅎ
psj72**|이건뭐..모델언니가입은거보니깐...길이가적당한줄알고 샀는데...길이도생각보다 짧고요안에꼭뭘입어야겠네요 비칠만큼얇아요....;질감은 생각보다 대게부들부들하고좋긴한데...-_-;;후....... ;;디자인은이쁜데...길이하고 두께가 맘에들지않아요 그래서 별3개...
hio20**|>ㅁ꺄ㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑ애뽀염!>ㅁ<팔을 접으면 팔쪽이 조금 낀듯한? 느낌은나는데여~색상이나 재질같은건 조은거같아요!ㅎㅎㅎ잘입구다닐께요>ㅁ<
jelee50**|헐뭐임ㅡㅡㅡ아예 배송 일주일 넘고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아예느림사이즈도 많이 짝음ㅡㅡ이번 계절만 입을수 잇겟네여ㅋㅋㅋㅋㅋㅋㅡㅡ아 왜 이런게 3만2천원 이나 하는지ㅡㅡ?이거 사실분들 차라리 딴거 사세여 빤짝이도 뭔 할머니 같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ차라리 딴 청스키니사세여 진심임
홍명아|사진 有이쁘그요따시긔국기모양 냄새 빨면 업써져요ㅎ배송느린거빼그 짱!ㅋ
mickeymou**|리콜 -블랙 상품 후기>ㅡ산지 조금 됫눈뎅 ..이제 올리게 되엇네요 >ㅡ<리콜 - 블랙을 구입햇는데요 >ㅡ<뜻밖에 양말이 같이 배송되어가꼬 ,감동먹엇쑵니데 ㅋㅋㅋ.. (꾸벅_ _)처음엔 단추가 잘 안잠겨 졋는데몇일 입다 보니깐 잘 잠겨지더라구요 ^ㅡ^가격도 저렴한데다 다리도 얇아보이고 , 맘에 들엇써요 >ㅡ<'고고싱' 자주 애용 할게요>ㅡ<
