gir**|히토미 사용후기여!이건 말이져..날씬한사람은진짜잇푸게입을수 잇어여! 사실 전 그렇게 살이 많은 편이아니라; ㅈㅅ제가 보기엔 색깔에 차이는 없어보이는데여?일단, 넥타이 없어도 충분히 튀고,안 허전해여ㅎㅎ스키니랑 같이 입으실뿐들은,사시길 바래요왜냐면,허벅지 가려주거든여ㅎㅎㅎ그런데 .. 가슴이 너무 돌출이랄까나..그런거 잇는거 같아여ㅜ.ㅜ그래도 색깔이 튀니깐 가슴에는 시선이 안가서 다행;
yooh92**|하트마블 후기☆하트마블 후기입니다!ㅋㅋㅋ음.. 일단, 소재가 폭신폭신해요 ㅎㅎ그리구,, 잘못세탁하면 보풀 일어날듯 ㅠ음.. 딴사람들은 타이랑 같이 주문해서 그런지 이쁘다고 하시더라구용 ㅠ저는 그냥 하트마블 티만 주문했꺼등요 ㅠ그래서그런지..흠흠 ^^글쎄요....하하;;
yooh92**|토이 후기☆토이 후기입니다!ㅋㅋㅋ음..일단 색상 ㅎ그레이 아니에요 ㅠ그레이인줄알았는데 ㅠㅠ 딱 받아보니 그냥 말 그대로 진한 베이지색이에요 ㅠ음.. 두께는 그냥 심하게 얇은건 아니구요그냥 봄에 입을만한 적당한 두께에요 ㅋㅋ그리구 디자인은..저거랑 똑같애요 ㅋㅋ근데.. 한.......50키로 넘어가시는분들은 못입을것같애요 ㅠㅠ저한테도 딱 맞거등요 ㅜ살이쪄서 ㅠㅠ살좀빼야겠어요 ㅋㅋ그래두 ㅋㅋ 대체적으로 만족이에요 ㅎ
yooh92**|FJ후기☆FJ후기입니다ㅋㅋㅋ음..일단면은좋지않아요ㅠ_ㅠ//브로치 ㅋㅋ 다리미로 쫙쫙 펴야되요ㅎ안그럼 흐물흐물 안으로 말려 들어가요 ㅜㅜ면이..안좋은데다가 진짜 얇더라구요 ㅜ??색깔은 하늘색만 쫙 되있는게아니라하늘색은 하늘색인데 곳곳에 흰색이 많이 섞여들어갔어요 ㅋㅋ딱 보면 티가나요 ㅎ그래도.....................................입을만해요 ^^아! 카라이짜나요 ㅋㅋ카라 길이 쫌 많이 많이 길어요 ㅎ
jeh64**|ㅋㅋㅋ처음에는 '뭔가' 싶기도 하고, 되게 이상(?)하다고 생각했는데,목에 둘러보니 꽤 괜찮던데요? ㅎㅎ저는 먹색이랑 살구핑크랑 베이지로 했는데;제가 생각했던 색이랑 흡사하더군요.그래서 뭐 길길이 날뛸만큼 좋은건아니지만,굉장히 만족스럽습니다. ^ -^아 그리구. 양말 잘받았어요 ㅎㅎ
black7**|롱~ 머플러 TYPE2♡ 8 가지색상후기★배송★★★★★한 4시조금 넘어서 입금했는데그다음날 학원갔다오니까 방에 떡하니 있더라구요ㅎㅎ정말 배송빨라서 맘에 들었어용^^고고싱 최고예여^^!상품★★★★★제가 모카,망고,와인,화이트,먹색,그레이,베이지,네이비이렇게 8개 샀는데요!정말 후회안합니다!!근데 모카랑 그레이랑..색상이....정말...쫌...비슷하더군요ㅎㅎ^^;;;그래도 모카랑 망고랑 화이트는 선물줄꺼라서 상관은 없어여~ㅎㅎ아! 와인색은 진짜이쁘구 먹색도이쁘구 네이비도이쁘구! 다이뻐여~ㅎㅎ근데 하나만 매면 좀 허전하구여 2개나 3개 로 해서 하면 풍성하고 이뻐여~더구나 이가격에 이런걸 산다는 자체가 최고죠!이왕사실꺼면 많이 사시는게 나중에 후회안할듯싶어여~ㅎㅎ고고싱에서 처음 사는건데 정말 대만족입니댜~I ♡ 고고싱~!
wjd50**|★히토미★배송★★★★★배송진짜빨라요!!!어제돈넣는데오늘바로왔어요ㅋ ㅑㅋ ㅑ품질★★★★☆쫌얇아요봄에입으면딱일듯!!디자인★★★★☆사진그대로네요이뻐요ㅋㅋㅋㅋㅋㅋㅋㅋ다들괜찮데요그런데..제가어깨가넓은편은아닌데옷이어깨가조금쫍네요;;;가격★★★★☆가격도이정도면만족이에요!비싼게아니니까ㅋㅋㅋㅋㅋㅋ기타★★☆☆☆상자가이뻐서첨에받았을때기분이되게좋았는데사은품으로온양말이....사은품도다가격에포한된다고들었는데엄청이상한양말이왔어요ㅠ..ㅠ못신고다닐거같애요..ㄷㄷㄷ제가키가167에몸무게가48인데..아주딱맞아요!옷을벗을때조금힘들어서문제지만>_<아무튼전체적으로봤을때괜찮은상품인거같아요고민하지마시고많이많이사세요♡
sksksk1**|냄새가..옷은 괜찮았는데요~ 냄새가 좀 그렇더라구요~ ㅠㅠ그래도 빨아서 잘입구 있어용~
sksksk1**|히히골드버튼이랑 같이 입었는데요~ 처음엔 좀 불편햇는데요~너무 조은거 같아요~~~~히히
sksksk1**|이쁘네요..이쁘긴한데요 단추잠그기가 쪼금 어렴네요~근데 너무 이쁘니까 가려주네요~
