rkddus2**|가방이 생각보다 크고 어깨끈은 얇아요..ㅠ 색은 칙칙하지도 쨍하지도 않은 인디핑크와 연분홍 사이? 착샷보다 약간 어두워요 데일리로 하기 좋은색이에요11 어깨끈이 길어서 수선해서 쓸라구요!!
tpdud32**|무난하구 이뻐요 ㅎㅎ 그냥 요름때 입어도되고 지금입어도 괜찬ㄹ은득 ㅎㅎㅎ 그냥 셔츠안에 레이어드래서 입거나 이거입구 항공점퍼만 입어주좋아염ㅎㅎ
rkddus2**|짱예!!!!!! 여름에 어울리는 에코백인거 같아요ㅎㅎ 안에 덧대진 천이 있어서 찢어질 일도 없고 깊어서 물건도 많이 들어가요!! 어깨 길이도 딱 적당하고 예뻐용
smj9**|완전 쫀쫀하고 좋아여 !!!뒤에 지퍼 있는줄 몰랐는데 있어서 더 좋네염 ㅋㅋ 조금 길이가 짧긴하지만!!!시원하게 잘입을게여!!
jjj96**|바지는 솔직히 정말 예뻐요..❤️ 그러나 제가 최근 살이 좀 많이 쪘더니 스몰 사이즈도 버거운 감이 없지 않아 있었어요ㅠㅠ 살 빼고 나서 자주 입으려고 환불이나 교환 생각 않고 잘 보관해두고 있어요ᕦ(ò_óˇ)ᕤ결론은 추천합니당❤️
1861496520781528**|나의솔직후기^^♡아니 이건 대박임 나의 패션감각이 살아남 유후~~♡♡일단 팔에 축구공 하나 들어갈것 같고 이건뭐 줄 대박김 줄다리기각 그리고필터빨지리시는옷형님~♡♡실물은알아서상상하시길..^^♡결론은 나쁘지않음♡♡♡♡사랑해요 고고싱형
rkddus2**|뒷모습이긴한데 무릎 위까지 와요!! 무난하게 입을 수 있는 원피스에용 줄무늬라서 심심해보이지도 않고 좋아요 아쉬운건 어깨끈이 조절이 안되는거ㅠㅠ 조절되는건 줄알 았는데 고정된거더라구용ㅜ 그래도 그거 빼고 다 좋 습니당!! 아 근데 순간순간 임부복처럼 보일때가 있어여
jjj96**|코발트블루.. 색은 정말 예쁜데 제가 잘 소화를 못 해내는 건지, 반티 느낌이 없지 않아 있네요ㅠㅠ 그래도 티 자체의 질은 상당히 좋아서 오래 입을 수 있을 것 같고 좋아요-!
jjj96**|정~~~말 구매한 것에 대해 후회하지 않아요! 살 때 여러 장 더 사지 않은 것에 대해 후회할 정도로 만족 그리고 또 만족해요! 다음에 또 사야겠어용٩( ᐛ )و
rkddus2**|뒷모습이긴 한데 무난무난한 기본티에요!! 레이어드하기도 좋구용저번에 리뷰한번 남겼는데 그땐 핑크 옷만 올려서 화이트색 입은거 올려용ㅎㅎ
