poi42**|너무 과하지 않게 여성스러워서정말 예쁘고 마음에 들었어요!!배송도 빨라서 좋았습니당 ~~!
ba16**|원래 평소에 m입어요! 26~27근데 사이즈 작게 나온것같아요 ㅠㅠ 완전 딱맞아요 허리도 허벅지도 ㅜㅜ
poi42**|가방이 일단 커서 실용성 굳,,!여행 갈 때도 데일리로도 착용하기 너무 좋아요~!깔끔하고 예뻐서 진짜 추천추천 !
yeojin7**|얇긴 얇아요.. 그래도 화이트 컬러라서 어디에든 코디하기 좋았던 것 같아용! Good! 화이트 컬러에 찢어진 연청 일자바지 입으면 빈티지한 느낌이 나서 분위기 있어보여요ㅋㅋㅋㅋㅋㅋ
ba16**|하체 통통인데 허벅지가 딱맞고 종아리가 넉넉해요~~~~기대하던 핏은 아니지만 입어보니까 예뻐요 ㅎㅎ
ba16**|이너로 입기도 좋고 단독으로 입기도 좋아요~~~여유있고 넉넉해서 체형보완도 돼요!통통하신 분들도 입기 좋아요~~~
yeojin7**|브라운 이뻐요~ 원피스에 코디해도 이쁘고 슬랙스에 입어도 이쁜것 같네요! 그리고 생각보다 두툼해서 따뜻했어요~ 색갈도 이쁘고 저는 별점 5점을 드리겠습니당ㅎㅎㅎ 여려분 고민하지 말고 사세용
yeojin7**|이쁜데 배송 왔을 때 실밥이 많이 튀어나왔다는... 그리고 생각했던 것과는 달리 많이 아주 많이 얇아요... 가을 초반에 입으면 좋을것 같네요~ 이쁘지만 실밥 때문에 저는 별점 3점
yeojin7**|완전 완전 이뻐요!!!! 강추에요! 학교에 입고 갔더니 다 이쁘다고 했어요. 여름에서 가을 넘어가는 계절에 걸치기 정말 좋은것 같아요~ 한개 쯤은 소장하셔도 정말 좋을것 같아용ㅎㅎ
alsdkfl1**|핏이 여리여리해서 너무 예뻐요 ㅠ어떤 옷을 입어도 약간 덩치있어 보였는데 이 옷은 오히려 여리여리해보여요ㅠ
yeojin7**|이뻐요~ 처음 사는 롱원피스였는데 완전 여리여리해 보이고 나쁘지 않았어요! 끈 기장도 조절할 수 있어서 다른 원피스들에 비해서 훨씬 더 좋았던것 같아요! 제 키가 작아서 조금 걱정했지만 괜찮았어요
alsdkfl1**|일단 너무 편하구요bbb 어디에 코디에도 예쁜것 같아요!!딱 영상날씨에 가볍게?? 걸치고 싶을때 입으면 짱b
yeojin7**|예뻐요~~ 화이트 색상이라서 살짝 걱정했는데 쉽게 때타지도 않고 옷에 코디하기도 좋은것 같아요! 수납 공간도 은근 많아서 많은 물건을 넣을 수 있었어요~ 이 가격에 이쁜 가방 조아용
alsdkfl1**|제가 원했던 양말길이였고, 재질도 좋아서 짱짱 추천합니다bbbb색은 아이보리리서 어디에 코디해도 예뻐요!!
yeojin7**|진짜 부들부들하고 색도 이뻐용! 리본으로 여리여리핏까지 나타낼 수 있어서 청순할 수 있을 것 같아용~ 재질도 괜찮고 핏도 괜찮아서 저는 추천드려요! 많이 많이 사세용~~~~~~~~
yeojin7**|싸보이지 않고 이뻐요! 저의 키와 잘맞을듯한 롱코트를 찾고 있던 도중에 발견하게 되서 기대반 걱정반의 마음으로 샀어요! 근데 저의 걱정과는 달리 품질도 괜찮고 기장도 괜찮았어용 짱~~
pjeun**|제가 위에 검은색 원피스랑 같이 입었는데 진짜 너무 예뻐요!! 이거 입고 출근 했었는데 사람들이 오늘 옷 너무 예쁘다고 해주셨어요ㅎㅎ 팔부분이 좀 길었던거 빼고는 좋았습니다.
pjeun**|니트가 너무 귀여워요. 색도 너무 예쁘고 진짜 잘 산거 같아요!! 지금같은 날씨에 입기도 좋은것 같아요
pjeun**|진짜 핏도 너무 예쁘고 정말 마음에 들어요! 기장도 저는 한번 접어서 입었는데 딱 예쁘고 좋았어요 배달오고 나서 진짜 계속 입었던거 같아요.
74922311**|예뻐요~색상도 디자인도요~~~남방이랑 입으니 넘 산뜻하고 예쁘네요날풀리면 자주 입을것같아요^^
dbrud39**|색상은 화면에 보이는 것처럼 새하얀색입니당 그리고 두께도 얇을 줄 알았는데 은근 두꺼워요!!! 포인트로 레이스도 정말 이뻐요~
ansdmswjd**|검정슬랙스랑 입을려고 샀는데 핑크색 너무 이뻐요!! 팔이 살짝 짧긴한데 코드안에 입을 거라 괜찮아요~여성여성해보여요ㅠㅠㅠ흰색드 사구파요~
guswls35**|바지가 허벅지 붙을줄알았는데 안붙어서 맘에들어요 ㅠㅠㅠ 길이가 좀 길어서 접어입는것보다 잘라서 입는게 나을거같아서 잘라서 입는중입니당 배송은 좀 느렷지먼 괜찮았어요ㅎㅎ 위에는 머ㅓㄹ 입어도 예뻐영
