wdef1**|옷이 생각보다 박시한 핏이라서 좋았어요 그리고 재질은 기대안했는데 9000원짜리옷 같지않고 좋은것 같아요 길이감은 사진에서는 좀짧게 나온것 같은데 살짝은 긴것같지만 오히려 조금 긴게 더 저한테는 좋았던것같아요 배송은 주문폭주라 그런지 조금 느렸지만 만족합니다~
jungko**|예뻐여 진짜 배송도 빨리 왔고!마음에 듭니다♡고고싱 처음 사용한건데 앞으로도 자주 애용해야겠네요!
wp123g**|슬랙스가 여기서 샀던건데 기모잇는것밖에 없어서 이번에 봄 여름 용으로 하나 샀어요 ㅎㅎㅎㅎ통이 넓은건 처음 산건데 이런스타일도 이쁜것 같아요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ  키가작아서 슬랙슻살때 잘 보고 사야하는데 잘 산건 같아요 ㅋㅋㅋㅋㅋ
wp123g**|살구색? 베이지색 샀어요!!! 사이즈는 그냥 평소 사이즈 하시면 될것 같아요ㅎㅎㅎㅎ 그리고 발이 안아파서 좋아요 ㅋㅋㅋㅋ 처음 신었을때도 편했던것 같아요 ㅎㅎㅎㅎ그런데 슬립온이 굽있어서 슬립온인데도 키커보여서 좋아여 ㅎㅎㅎㅎㅎ
jungko**|짱짱짱 마음에 들어요!고고싱 처음 사용했던건데 배송도 빠르고 진짜 좋네요 앞으로 많이 사용해야겠어여!!♡
wp123g**|연청 반바지가 필요했는데 딱이에요^^~~~~~~ 약간 하이라 다리도 길어보여요ㅎㅎ 바지가 연청색도 이쁘구요ㅎㅎㅎ ㅎㅎ사진이랑 색 비슷하다고 보시면 됩니다ㅎㅎㅎㅎ  아직 입고 나가보지는 못했는데 이쁘게 입고 다닐게요~~~~
dpfdp**|좀 클줄알고 많이 걱정햇는데 별로 크지않아서 다행이고 박스티로 입으면 엄청 이쁠거 같아요!! 사진첨부가 안되서 글로만남기네요ㅜㅠ 앞으로도 고고싱 잘 이용할게요~
wp123g**|에코백 무난한걸 하나 사곷싶었어요ㅎㅎㅎㅎㅎ 크기도 생각보다 엄청 커요ㅎㅎㅎ 그런데 받았을 때 냄새가 나더라구여ㅠㅠㅠ  샤워코롱같은걸 몇번뿌리고 바로 맸는데 엄창 편해요 그런데 작은 주머니? 처럼 그런게 없어서 그건 좀 아쉬웟어요~~~
dpfdp**|찢어진 청바지가 없어서 베기식으로 입으려고 1치수정도 크게삿는데 너무 이뻐요!!! 찢어진거도 진짜이쁘고ㅜㅜㅜㅜㅜ앞으로도 고고싱 잘 이용할거고 지금도 너무너무 잘 이용하고잇어용*^^*
wp123g**|봄봄 느껴지는 블라우스기 없어서 이번 기화에 샀어여ㅎㅎㅎㅎ 재질이 얇아서 안에 꼭 다른것을 입고 입어야 할것같아요ㅠㅠ...... 그리고 생각보다 통이 되게 크더라구요ㅠㅠ 그래도 ㄱㅊ은거 같아요ㅎㅎㅎㅎ 무늬도 이쁘고 마음에 듭니다
dpfdp**|엄청 기대를 하고 구매를 햇는데요!그만큼 너무 이뻐서 놀랏어요ㅜㅜㅜ제가 하얀색이랑 남색이랑 고민을하다가 결국 남색을삿는데요1하연색도 또 구매하고싶을만큼ㅠㅠㅠㅠ너무 맘에들고요 항상 고고싱 잘 이용하고잇어요~ 감사합니다~^^
gksmf15**|이쁨
