u0**|와 ㅠㅠㅠㅠ진짜 너무ㅜ예뻐요 ㅠㅠㅠ색감도 예쁘고 와인 치마에 처음 도전해보는데 좀 성공적!인거같아요 색감 진짜 장짱 ㅠㅠ너무 예쁘잖아요 역시 고고싱 배송도 하루만에 다 왓어염!! 진짜 짱이에요 여러분 고민 ㄴ ㄴ 지르세여 꼭 !!
caras**|이건 머리들어갈때만 조심하면되는 ops여리여리 하늘하늘 넘나 예쁜것5년만에 서방님이 천상여자로 보인다네요ㅡㅡ키에비해 가슴이커서 옷입을때 걱정인데가슴도 커버되며 허리얇아보이게 굿꺄하하~!!!실루엣마저 예뻐보이는건 덤입니다!!!
u0**|워후~~~~역시 고고싱 실물 깡패입니다 굳굳 ! 요즘 살 엄천 쪄서 조금 꽉 막긴하지만 밴딩이라 예뻐요 ! 핏도 딱 에이라인이에여~ 가벼보 죠아요 요즘 가을에 어울리는 체크 치마인거같아욤 길이도 막 짧을줄 알았눈데 엄청 짧지는 않네요 좋아영~~•*^•
wkddltmf98**|너무너무 예뻐요 진짜!! 가격도 비싼것도 아닌데 입었을때 핏이 딱 예쁘게 잘잡혀있는 디자인이에요 엄청 자주입을것같아요 브라운색 진짜이뻐요ㅜㅜ 예쁘게 잘입겠습니다~~~~❤️
dmswl97**|어제 시켰는데 오늘 바로 왔고 생각보다 기장도 적절하고 색감도 이뻤어요! 화면에 보이는거랑 비슷한 색감이고 어떻게 입어도 잘 어울릴 것 같아요! 가을에 어울리는 옷인데 가을이 다 지나가서 아쉽네요ㅠ 이뻐요!!
u0**|음,, 처음에 올때 조금 규깃한 면이 있었지만 구래도 만족스러워요 제질은 상당히 얇아요 찰랑찰랑? 그정도는 아닌데 비슷해요 ! 뭐랄까 날씨 좋은날 입으면 좋을꺼같아요. 추운날에는 ㅁ빼고요 ! 넘 예뻐요 ~ 사세용
12087056**|아이보리인건 알았는데 꽤 누렇네요ㅋㅋㅋㅋ... 당황했어요. 그리고 저 좀 마른편인데 치마 좀 내렸더니 단추 끊어지고ㅋㅋㅋㅋㅋㅋ 좀 튼튼하게 만들었으면하네요. 사진은 흰색셔츠랑 스커트랑 비교한거에여
wkddltmf98**|오늘 막 배송받았어용 추석때시켰는데 추석연휴지나고 바로 받았습니다 빨라서 정말 좋았어요 화이트로 샀는데 쫄티를 자주입는편이라서 이런종류티 되게 많이 사는데 무난하고 예뻐요 너무 끼지도않고 적당한신축성이랑 좋습니다 감사합니당 ㅎㅎㅎ
eksrka1**|안잠기네여 ㅋㅋㅋㅋㅋㅋ하하 굵은허리는 아닌데 ...스판기없고 지퍼반틈정도잠기는데 입어야하나말아야하나...
u0**|와 ,, 그냥 체크 남방 필요해서삿더니 아렇게 예쁱 남방이.. 너무 예뻐요 진짜 다만 기장이 조금 많이 길지먼 그래도 예뻐요 제질도 약간 땃땃한제짛? 가을에 입으면 안추울꺼같은 제질이에여 ! 꼭 사세요 너무예뻐요 실물 깡패 ㅠ ㅜㅜ
caras**|원래 좋아하던 고고싱에서 구입한 블랙베이비돌 느낌 원피스가 약간 오래된듯 하여 구입했어요.아래로 많이 풍성한 스타일이고 약간 까슬까슬해요.
12087056**|그냥 기본템으로 샀는데 은근히 이뻐요! 무난하고ㅋㅋㅋㅋ 가격도 괜찮고 잘 산 것 같아요! 이쁘게 잘 입겠습니다 :)ㅎㅎ
u0**|와 진짜 완전 여리여리해요 ㅠㅜㅜ이렇게 여성스러운건 처음ㅁ이에요 진짜 너무 ㅇ예뻐여 !! ㄴ대이트할때 입으면 딱 좋을꺼 같아요 고민하지 마시고 사세요 !! 진ㅁ자 고고싱 감사해요 배송도 왕 빠르고 ~~~죠아연
caras**|블랙컬러 구입했어요.두껍지도 너무얇지도않고키에비해 가슴이 큰 편인데....여리여리해보인다고 서방이 그러네요ㅋㅋㅋ
lovey**|명절연휴 마지막날인가 주문했는데 배송 완전 빠르네용!!싸게 잘 산거같아염! 컬러 하나 더 살걸 하고 후회중이에요 ㅠㅠ연핑크가 예뿌네용 박시하고 팔도 길어서 좋아요 ㅋㅋㅋ 접어도 길긴한데 저는 굳굳
hoee10**|바지완전 잘 늘어나서 입고벗기 편하고 제키에 맞는 바지찾기 어려운데 이건 기장 안짧아서 좋아여.평소에28입는데 딱 잘맞았음.
yeonj**|발끝까지 나온 사진은 없네용ㅠㅠ 제 키가 작지않은 164인데 허벅지반정도 ? 까지 오는거같아요! 하늘하늘 소재에다가 약간 비치고, 길이가 길지않아서 속바지 꼭 챙겨입어야 하지만 색깔도 예쁘고 허리라인을 잡아줘서 날씬해 보여요 ㅎㅎ 색은 자주도 아니고 버건디?보다는 좀더 빨강에 가깝고 그렇다고 빨강은 또 아니고 그냥 색은 고급스럽고 모델분사진이랑 비슷해요~~~굳이 단점을 얘기하자면, 흰색 단추가 옷에 비해 좀 크고 튀어용 ㅠ 근데 단추를 다른걸로 바꿔달아야될정도는 아닌데 원피스가 가격대비 질이 좋아보이는데 단추가 제일 값을 깎아먹는 느낌 ?? 이에용 ㅋㅋ 그래두 원피스 하나로 꾸민듯 보이는 예쁜 원피스 입니다 ~~!
maym**|품이 커서 자칫 뚱뚱해보이진 않을까 걱정 많이했는데 막상 입어보니 전혀 그렇지 않아서 만족스럽네요 무난하게 블랙 주문했는데 다른 색상도 구입하고 싶어지네요 선물로 주신 손편지랑 양말 잘 받았습니다 감사해요:) 첫주문이었는데 앞으로 자주 애용하게 될 것 같아요!
50636855**|길이가 짧아서 치마에 넣어 입거나 레이어드 해서 입어야 할 것같아요 제가 생각한 좀 쫀쫀한 재질이 아니라 그냥 좀 빤딱?한 느낌이에요ㅜㅜ설명을 잘 못하겠네요ㅜㅜ그래도 앞에 말한것처럼입으면 이쁘게 입을수 잇을것 같습니다 아그리고 클렌징 티슈랑 손편지 정말 감동 받았습니다ㅜㅜ 앞으로도 자주애용할께영♥️
mint40**|너무 이뻐요!!! 받고나서 깜짝 놀랬어요 색감도 괜찮고, 재질도 가을에 입기 딱 적당한 것 같아요!! 일단 입었을 때 핏이 딱 들어맞고 슬림한게 너무 마음에 들었어용!!! 넘나 좋네요 ㅠㅠㅠ 제 키에 길이도 그렇게 짧지도 길지도 않고 적당해서 맘에듭니다 !!
thdudtla**|가을에 추워지면 입으려고 구매했는데 완전 예뻐요!! 색깔은 고민하다가 카키류 했는데 다른 색들도 예쁠 것 같아요ㅎㅎ이번 가을은 이 코트 덕분에 예쁘게 다닐 것 같아요
khfs65**|말이필요없는 착한니트입니당그낭 기본 니트라서 어디든 입어두편하구 색상도 다양해서 좋은것같아요모델분입은 민트보고 구매햇는데구겨서와서 조금별로엿는데 입은후에는이뻐서 자주입고다닙니당ㅎㅎ
khfs65**|박스티라서 엉덩이도 가려집니당레깅스입구 입으면 정말이뻐여ㅎㅎ재질도 보들거려서 착용감도좋아요!다만 소매도 약간커서 불편한게잇네여그치만 편하게입고다니기 좋아요~
alsdud36**|딱 보이는 그대로 인것 같아요 핏도 이쁘고 컬러도 이쁘지만 안타까운 점은 밴딩이라 뒤에서 보는 모습이 조금 어정쩡하더라구요 밴딩에서 엉덩이로 이어지는 사이가 조금 들뜬다고 해야하나 ㅠㅠㅠㅠ 어쨋든 핏은 괜찮았어요 재질도 괜찮고 속바지 있는점은 아주 그레잇 ㅋㅋㅋㅋㅋ 키가 170이 넘어서 조금 짧긴한데 저는 짧은핏을 좋아해서 괜찮은것 같아요 속바지 있어서 안심되기도하구 !
wldud71**|겉 안감 보풀이 많아요.후드티 입어보고 벗었더니 보풀이 다른 옷에 너무 묻어 나와 옷 만족감이 떨어졌네요.보풀 제거 떼도떼도 많고 두께도 안 두껍고 가을용인 거 같아요.
khfs65**|검정이랑 함께삿는데 누가 그린이고급스럽다는 댓글보고삿는데 검정보단그린이 맘에들어요~ 검정은 기본?인데그린은 색상도 잘나오고 이쁩니당와인도살까고민되네여ㅎㅎ
thdudtla**|무릎쪽에 찢어진 청바지를 찾다가 구입하게 되었는데 너무 예뻐요!!!사이즈도 적당하고 색깔도 너무 예뻐요 앞으로 데일리로 잘입고 다닐 것 같아요ㅎㅎ
khfs65**|지금입기엔 너무두꺼워서 힘들구겨울 아우터 안에 입으면이쁠거같아요몸매보정되서 라인이 이쁘게떨어지구가슴도 커보이네어ㅎㅎ치마에넣어두 부담스럽지않앗어요!
alsdud36**|생각보다 옷의 질이 나쁘지 않아 만족스러웠던것 같아요! 브라운컬러라 비침도 없구 가을에 입기에는 딱 좋을듯한 두께감이네요 ㅋㅋㅋㅋ 옷자체가 조금 박시해서 어깨가 넓어 보일수는 잇는데 브이넥이라 쇄골이 드러나다 보니 여리여리한 느낌이 부해보이는 느낌을 좀 잡아주는 것 같아용! 브라운 컬러자체도 완전 이쁜 브라운! 짱짱추천함덩!ㅋㅋㅋㅋ
532661449**|고고싱에서 옷 처음 사봤는데 일단 너무 만족스러워요 ㅠㅠㅠㅠ 제가 다른곳에서 비지 M사면 딱맞거나 허리 조금 작고 그랬는데 이바지는 허리도 잘늘어나고 널널해서 너무 좋은것 같아요 !!색깔도 딱 제가 원하던 색상이고 스판도 완전 좋은거 같아요 ㅎㅎ 이바지 진짜 평소에 많이 입고 다닣것 같아요 처음 사본거치고 너무 옷이 좋아서 다음에도 또 고고싱에서 사야겠어요 ㅎㅎ 그리고 언휴땜에 사은품으로 양말도 넣어주셔서 너무 감사했어요 센스쟁이 ㅎㅎ 다음 옷도 고고싱 예약입니다 잘입을께요 ❤
khfs65**|베이직삿는데 색상이 생각보다 탁햇어요기장짧은걸 좋아해서 여러가지 가디건기장보고구매햇는데 기장은 딱 엉덩이위?정도라 좋앗어여다만 너무 부피가커서 입으면 너무 흘러내린달까?여튼 데일리로입기는 좋지만 어디꾸미고나갈땐걸리적거릴거같아영
wldms15**|가격대비 진짜 굿굿!! 색깔도 예뻐요ㅠㅠ 딱 가을가을 느낌 나고 맘에 들어서 자주 입고다닐 것 같아요 ㅎㅎㅎ 아쉬운 점은 자켓에 비해 바지는 살짝 작은 듯 해요!
khfs65**|색상이 하나밖에 안남아서 구매햇는데 너무만족해여특히 여리여리하구 두께도 지금날씨랑 어울리고색상이 진하지않고 생각보다 연햇구요브이넥을 선호하는데 느슨해지지않고딱좋아요!! 추천!!
ujkoa**|이 바지는 진짜...대박이에요 일단 스판이 아주 쫙쫙 늘어나서 진짜 너무너무 편해요 ㅋㅋㅋ 처음에 허리가 작아보이길래 엇? 했는데 진짜 헐소리날만큼 쭉늘어나요 ㅋㅋㅋㅋㅋ 밥많이먹어도 충분할듯.. 반하이라서 편하기도하고 핏도 예뻐요... 골반도 크고 허벅지도 두꺼워서 치수표보고 엑스라진데도 좀 작지않을까했는데 전혀 ㄴㄴㄴㄴ 엄청잘늘어나서 오히려 라지살걸 후회 ㅠㅠㅠ 전 일부러 길게사서 접어입었는데 진짜 예쁘고 ㅠㅠ 가격도 저렴하고 품질 짱이에여 완전짱짱
khfs65**|이거 뜨자마자 겟햇는데 완전대박~그 면바지 사고싶엇는데 더이상생산이안된다고해서걱정햇는데! 이 바지가 아주 만족스러워여!일단 라인을잡아줘서 다리가 길어보이구여 길이도딱입니당다만 엉덩이도 잡아줘서 엉덩이가 커보이는 단점이...
angdoo2**|(화질이 안 좋아서 죄송해요) 크림색 샀어요.핑크랑 엄청 고민하다가 깔끔한 느낌으로 입고 싶어서 샀는데너무너무 예뻐용. 니트류가 원래 좀 부해보이고 품도 엄청 커서 좀 부해보이는 건 있는데요,그래도 전체적으로 포근포근한 느낌이라 예뻐요.소매부분도 봉봉? 벌룬? 형태고 니트 밑단도 그런 느낌이라 치마에 입으면 더 예쁜 것 같아요.넥은 살짝 반목 느낌이라 겨울에 입으면 더 예쁠 것 같아요.배송도 연휴 있었는데도 엄청 빨랐고 감사합니다^.^
bijindo**|색도이쁘고 완전 짧지도 않아서 좋았어요제가 맘에 들어하는 치마라서 더 자주 입을꺼 같아요또 치마는 잘 안입는데 한눈에 들어와서 살만큼 이쁘니깐 추천해드려요
rladmsgo09**|치마 끝처리가 특이해서 무난한듯 포인트로 입을수 임ㅅ을거 같아요조금 짧은 감이 있긴하지만 짧은거 좋아하시는 분들은 무난하게 입을수 있을것 같ㅅ네요
khfs65**|시이즈가 생각보다 커서 걱정하면서 입엇는데 역시나컷어요...ㅠㅠ 그치만 허리는크지만 편안해서자주입을 것 같아요!!검정이라서 아무옷이랑입어두 잘어울리구 운동화에도 잘어울립니다리뷰가 많은이유가잇네요ㅎㅎ 색이좀더다양햇으면좋겟네여
wldms15**|진짜 저렴하길래 옷 시키면서 같이 시켰는데 기대 이상이네요!!! 진짜 가격대비 굿굿b 저렴하게 잘산것같아요~~!!
