rein14**|기모라서 샀는데 기모라고 하기 민망하게 기모가 먼지 묻으것 마냥 보푸라기처럼 붙어있어요 ㅎㅎ 두께도 얇은 편이고요 ㅠ ㅠ 제가 25입어서 보통 xs입는데 후기보니까 작게 나왔다고해서 s샀는데 혹시 클까봐 걱정했거든요 근데 걱정과 다르게 너무 딱맞아서 당황했어요 ㅎㅎ 발목이 너무 과하게 좁더라구요 ㅠ ㅠ 입고 벗기 힘들어요 ㅠ.. 핏 나쁘지 않고 스판도 나쁘지 않는데 발목이 너무 좁아서 피안통하는것 같아요 감안하시고 사시길..ㅎㅎ
rein14**|코코아 색깔 맘에 들어요~~ 루즈해서 박시하게 잘 입고 있습니다 다른색상들도 사고 싶네요!다만 아쉬운점은 보푸라기가 잘 일어나서 쫌 아쉬워요^^
lyj0305**|브라운이랑 고민하다가 검정샀는데 나무이뻐요ㅠㅠㅠ벨트안하면 안이쁠까 걱정했는데 괜히걱정했을정도로 깔끔하고 원하던핏이예요 좀짧ㄴ은거같은데 엄청짧지않아서 괜찮은것같아요ㅠㅠㅠㅠ정말너무 잘산것같아요ㅠㅠㅠ
lsm67**|기모라해서 완전 두꺼울줄알았는데 따뜻하고 많이 두껍지않아서 좋은것같아요 니트아무거나 입어도 다 잘 어울릴것같아요
lsm67**|너무이뻐요!!!치마나 바지 어디에나 다 잘어울릴것같아요 베이지색말고 다른색도사고싶어요 후회안하니까 꼭사세요
djarndthw**|입고가 지연되서 배송은 많이느렸어요ㅠㅠㅠ 그래도 쿠폰두 많이 주시구 같이 주문한 다른옷들 먼저 배송해주셔서 기다릴만 했습니당 옷 소매랑 허리부분은 완전 쫀쫀하고 기모라서 따뜻해용 박시한걸 좋아하는데 완전 박시하네요 올겨울 잘 입고 다닐꺼같아요!
gn04**|짜 ㅇ따듯하고 쵝오~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
rururr20**|생각보다 너무 길면 어쩌나했는데 그렇지도 않고 코드 넘예쁘다는 소리도 들었습니다 ^^ 손목에 벨트가 포인트여서 넘좋아용
gn04**|좀길이가 많이 긴것 같긴 하지만 예뻐요~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
gksk46**|너무 빳빳하고 별로에요
