rladmswl9708**|정말 갖고 싶었던 원피스! 허리끈이 있어서 조절 할 수 있어요 그리고 골지라고 해야하나? 스타일이 너무 이뻐서 쇼츠랑 원피스 같이 샀어요!
boo**|일단 수납공간 너무 좋아요 가격대비 고급스러워보이고 ㅎㅎ쿠*에서 3만 얼마에 이거보다 작고 공간도 모자른 미니 크로스백 샀었는데 그것보다 훨씬 만족스러워요
boo**|전에도 구입했는데 너무너무 좋습니당 잘 늘어나지도 않고 아주 잘 신고 다녀요! 무난하게 신으려는 분들은 여기서 양말 대량구매하시길 추천드려요
rladmswl9708**|단추가 있어서  편한데 한개만 있어요 당황했지만 목이나 너무 이뻐요! 그리고 단추는 뻑뻑하지만 옷이 핏도 그렇고 좋아요❤️
rladmswl9708**|색상이 정말로 잘 나왔어요 레드가 다른 쇼핑몰에서 사면 레드가 아닌 칙칙한 색인데 고고싱은 빨강색이 너무 환한색입니당 감사해요 이쁘게 입을게용
rladmswl9708**|아아 ㅠㅜ 정말로 레드가 너무 갖고 싶은데 안나오니요... 그래서 아쉽지만 그린을 샀는데 너무 이뻐요 레드를 사구싶디만 그래도 만족해요
rladmswl9708**|진짜 요즘 이것만 입고 다녀요 프릴이 너무 이쁘고 심플에서 어디서나 잘 어울려여 이번에는 그래이랑 아이보리 살려고요!
rladmswl9708**|진짜 부드러워요 ㅠㅜ 정말 두꺼워서 겨울에도 따듯할 꺼 같아요! 색상은 똑같아요 그렇지만 리본이 길이가 달라서 다시 했습니당
yousun**|저는 이것을 입고 싶었지만 제가 골반이 커서 그런지 M사이즈가 안맞더라구요 저랑 사이즈가 같으신 분인데 골반이 크시다면 꼭 L사이즈 사세요 꼭꼭
yousun**|이거 진짜 이뻐요 ㅠㅠ 단색 치마나 바지가 제일 잘 어울리지만 소매가 길어서 밥먹을 때는 좀 조심해야 되는게 흠이네요 ㅠㅠ
yousun**|이 옷이 얇아서 봄 가을에 추천하구요 치마 바지에도 잘 어울리고 셔츠랑 같이 입어도 정말 이뻐요 ㅠㅠ 꼭 사세요
yousun**|이 옷이랑 모델이 입은 니트 브이넥이랑 같이 입으면 진짜 이뻐서 친구들이 어디서 샀냐고 물어보네요ㅎㅎ 근데 약간의 살집이 있으면 가끔 윗부분이 말려 들어가드라구요 ㅠㅠ 그래서 살 빼서 이쁘게 입으려고 합니다
yousun**|제가 골반이 커서 그런지.. 옷을 입을 때는 불편한데 막상 입으면 괜찮아요 그리고 이 바지를 입고 거울을 보면 이뻐보이고 핏도 살고 좋은거 같아요
yousun**|이거 옷 진짜 이뻐요ㅠㅠㅠ 이 옷은 얇아서 봄이나 가을 또는 초여름에 입는 것이 좋아요 옆에 트임이 있어서 바지를 안에 넣은 것보다는 안 넣은게 좋아요 그리고 패딩 등등으로 입으면 옷 맵시가 안살아서 단독으로 입고 돌아다녀야 옷이 살아요
yousun**|이 옷은 바지도 잘어울리고 치마에 입어도 진짜 잘어울립니다.바지 중에서는 청바지 종류 입는 것이 잘 어울리고치마 중에서는 체크 치마나 단색 치마가 잘 어울립니다.이쁘니까 꼭 사세요
yousun**|그냥 단독으로 입어도 이쁘고요 셔츠랑 같이 입어도 이쁩니다색깔도 이쁘고 오버핏이라 널널하니 좋습니다.
wngus01**|왔을때 진짜 지독한 냄새가 났어요 옷에서. 그래서 빨았더니 좀 많이 늘어났네요 못입을거겉아요
wngus01**|예뻐요 잘입을게요 요즘 살이 져서 너무 딱맞아요 살 빼고 잘입고 다닐게요 멈넘 이뻐요 고맙습니다
wngus01**|완전 여성스러워요 보들보들거려서 좋아요 완전 여자여자 해진기분? 살짝 부해보이는거도 있어용ㅇ
wngus01**|바지가 좀 짧네요ㅠㅠ 그래도 다 좋아요 한사이즈 작게 사란 글을 봐서 그렇게 했는데 정사이즈나 크게사세요 키를
dpwls**|진짜 하체가 상체에 비해 튼실한 편이라 레깅스는 꿈도 못 꿨는 데옆에 두 줄이 라인도 잡아주고 면?같은 느낌이라서 다리도 엄청 편했어요!뭔가 쫀쫀하다는 느낌보다는 부드럽게 다리를 감싸는 느낌?!
dpwls**|무난하게 이너로 입기 좋아요ㅎㅎ얇아서 저는 보통 도톰한 니트안에 같이 입어줬어요!기모가 아니라서 가볍게 입기 좋아요!
393999837706687**|S사이즈 샀는데되게 깔끔하고 딱 떨어지는 핏이 너무 이뻤어요!!허리는 맞는데 길이가 쪼금 아쉬웠지만 너무 맘이 들어여허리 채우는 부분이 쪼금 약하다는 것 빼고는 가격대비 짱짱한 슬랙스 입니다~~!!고고싱에서 바지는 처음 사보는데 너무 맘에 들고 이거 입고 하나더 사야겠어요 ㅎㅎㅎㅎㅎㅎㅎ앞으로도 고고싱 애용 각!!!! 여러분도 겟 하세요~~~~~~
skgus**|완젼 이뻐요~ 저의 감동스러운 첫 슬랙스인데 기대했던갓 보다 훨씬 이뻐요 배송도 구매한 바로 다음날 오후 6시쯤 배송되는  배송짱 죻아여슬랙스가 사실 지금 입기에는 많이 얇지만 안에 스타킹을 입으면괜찮더라구요!! 기모있으면 겨울밖에 못입으니까 4계절 내내 입고 싶으신분들 추천드려요~~ 어떤 옷을 입어도 매치가 잘 되고 핏도 이뻐서 인생템입니다~ 타쇼핑몰의 슬랙스는 불편하다는 등의 후기가 많았지만 고고싱 슬랙스는 “슬랙스 맞아??” 할 정도로 생각보다 너무 편하고 후기들도 좋다는 의견밖에 없어서 믿고 샀답니다~~아직도 슬랙스를 살까 말까 하시는 분들!! 지금 당장 구매하세요!!!! 친구들도 고고싱 많이 애용하길래 저도 한번 구매해 봤어요! 기대를 저버리지 않네요. 고고싱 사랑해요❣️ 찍어둔 사진도 없고 잠시 여행을 와서 포토후기는 못올리지만 담에 꼭 올리도록 할게요❣️❣️
daeun86**|듣던대로 편하구 종아리 까지 잡아주고 허리두 잡아줘서 좋아요! 그런데 스키니 특성상 몸매가 그대로 들어나니까 제 허벅지살이 심각하다는걸 다시한번 느꼇어용.. 살빼고 입어야 할것같아요ㅜㅜ 이건 제 몸문제이구 바지에는 만족하고 있습니다!
ljy18**|이거사세요!생각보다 따뜻하고 색깔 다 예쁘게빠져서 부담없고요,핏도 너무 어깨깡패같지도않고 예뻐요 그리고 모자도 달려있어서 따뜻하게입을수있어요 아무옷이나입고입어도예뻐요 이거사세요! 차콜 베이지 둘다예뻐요♡ 꼭사세요!!!
xjvmrjf45**|잉?!?!양말이 뭔가 이상해요..잘모르겠쒀여..따뜻하고 좋은데 뭔가 이상해요..크기가 달라요..넓이도다르네요..잘 모르겠쒀여..잘신을게요..
enel**|정말 최고에요. 사진에 보이다 싶이 그냥 완전 검정스타킹이라 보시면 되요. 살 비치는 것도 없고.일반 기모스타킹보다 정말 따뜻해요 ㅠㅠ 기모보다 따뜻...잘 늘어나지도 않고 딱딱 맞아요. 정말 기뻐요 !털도 부들부들하고..정말 지금껏 스타킹중에서 제일 마음에 들어요 ㅠㅠ 인생될거같아요 !이제 막 겨울이 지나가서 아쉽지만, 내년 겨울시즌되면 다시 볼 수 있었으면 좋겠어요 ㅠㅠ 너무너무 좋아요
enel**|다리가 약간 얇은 축에 속하니까, 너무 치마가 붕 떠보이더라구요. 그래서 조금 수선해야할 거 같은 생각이 들어요 ㅠㅠ몸이나 다리가 짱짱 얇으신분들은 수선해야할 걸 생각하셔야 할 거 같아요. 디자인이나 길이자체는 만족해요 !겨울에도 가을에도 봄에도 이쁘게 입을 수 있을거같아요 :) 분명 F샀는데 L느낌이 드는 ㅠㅠ 그래서 좀 아쉬웠던거같아요.너무 폭이 남아돌아서 ☞☜ 그래도 치마 자체는 이쁘고 정말 편해요 !
hsjkkk2**|일단 핏이 정말 예뻐요.딱 제가 원하는 일자핏이였어요.중청이지만 중청보단 진청에 더 가까운 색이네요. 예쁜 진청이에요.입을수록 무릎이 자꾸 튀어나온단건 함정이네요.. 그래도 매우 만족합니당
codud63**|이게 제가 이때까지 산거 중에 제일 대박이예요.색이 생각보다 이뻐요. 다른 후기에서는 칙칙한 회색같은 느낌을 받앗는데실물은 밝은 회색! 이뻐요 추천추천어깨쪽이 커서 겨드랑이 쪽이 좀 남는데 겉으로 보기에 전혀 안이상하다는!저만 적응되면 될거같아요ㅋㅋㅋ
codud63**|처음엔 너무 얇고 재질도 갓 공장에서 나온거 같았는데입을수록 그런거 없고 길이도 적당하고 이뻐요안에 남방 어차피 입을거니까 딱 적당하네용
codud63**|원래 바지 26입는데 그래서 S로 주문했어요그런데 생각보다 S가 많이 작아용..그래서 핏은 더더욱 이쁜!밥은 겨우먹지만ㅋㅋㅋ 그래도 핏은 이뻐요~색도 이쁘고 체크 크기도 적당!
hyb97**|가오리핏이고 품이 진짜 커요 근데 예쁘게 큰 느낌? 길이가 생각보다 많이 길지않아서 괜찮았고 코트 안에 레이어드 해서 입어도 예쁘고 단독으로 입어도 예뻐요 무엇보다 색상이 흔하지 않아서 좋습니다
hyb97**|아래쪽 핏이 약간 어정쩡해서 항상 하의 안에 넣어입어야 할 것 같아요 색상은 정말 예쁘고 충분히 따뜻해서 추운 날에도 잘 입을 것 같습니다
sujeong13**|일자 바지를 원했었는데 잘 구매한 것 같아요 매일 입어도 될 정도로 편했습니다 기모라서 더 마음에 들었어요
677174027**|고고싱에서 처음산 옷입니다..! 연휴랑 입고시기랑 다 겹쳐버려서 늦게왔지만 많이 만족해요! 사진보다는 빨간선이 뚜렷하게 보이고요. 소매부분이 팔을 올리면 올라가는편이에요!생각보다 두꺼워서 놀랐어요 또 검은색으로 어깨와 목싸는 부분도 따듯해요!!하의에 코디할때 어두운색상을 추천드려요 제목 그대로 여성미폭발!
wbdys**|L사이즈 샀는데 첫날은 좀 꽉꼈는데 스판이 좋아서 늘어나니까 겁나게 편했습니다 XL샀으면 큰일날뻔... 스판 겁나좋구여 기모는 그렇게 안두꺼워요 근데 기모두꺼운거 별로 안좋아해서 저는 만족스러웠습니다ㅎㅎ 엉덩이가 커서 밑위가 좀 길었으면 좋겠다 생각했어요ㅠㅠ 바지입을때 손톱으로 막 긁어도 손톱에 뭍어나는것도 없고 물빠지는것도 없었습니다 가격대비 겁나 만족입니다
kwk28**|제가 요즘에 일자핏?에 관심이 많이가서 이쁜 바지 찾다가 고고싱에서 이 바지 보자마자 반해서 바로 구매했습니다! 배송 오자마자 뜯어서 입어 보았는데 신축성도 좋고 핏도 너무 이뻐요ㅠㅠ그리고 바지에 찢어진?포인트도 너무 이뻐요 진짜 바지 만족입니다..ㅠㅠ근데 길이가 살짝 잛은게 없지 않아 있습니다..흠흠 그래도 이뻐요!
oks2127**|m삿는데 딱 맞구 조아욤!!!!따뜻하고 올 겨울에 자주 입을거 같습니다~~!!추천입니당~~~~~
jhpark87**|오랜만에 청바지 구매할려 찾아보다 가격도 적당하고 색깔도 제가 딱 찾았던 색이여서 이 바지로 구매했는데 스판도 짱짱하고 다리 라인도 이쁘게 잡혀서 어떤 옷에 입어도 잘 어울려서 자주 입어요~사시면 후회 절대 안 합니다!!!!
dpwl**|머플러 여기저기 찾아다니다 여기께 가격도 괜찮고 예뻐서 바로 주문했는데 이게모람 너무 예쁘잖아 ㅠㅠ 색고민 엄청 하다가 피치 시켰는데 딱 내가 원하던 색에다가 아무데나 입어도 다이쁨 쪼금 목부분이 간질간질 하긴 했는데 계속 하고있으니까 아무느낌도안남 아이보리도 살예정 얼른 사세요 이뻐요 완전 짱
yeasol44**|검정 양말이 하나 필요해서 그냥 코트사는김에 여기서 하나샀는데 만족합니당 ㅎㅎ 쫀쫀하고 편해용~~~
yeasol44**|원래 다른거 샀다가 너무 커서 환불시키고 이거 샀는데 핏이 너무 예뻐요 ㅠㅠ 저랑 사이즈비슷하신 분들 핏 딱 맞게떨어지구 이쁘니까 품절되기 전에 얼른사세욧!! 잘입을게용❤❤
dpwl**|딱 내가 원하던 블루색이라서 너무 맘에들고 팔끝부분이랑 밑부분에 마감이 돌돌말려 있어서 데일리로 입기 딱좋음 넥부분도 브이라서 여성스러워 보이고 흰바지랑 코디해서 입으니까 완즌 이쁘당 구지 단점을 말하자면 생각보다 니트가 짧은점 ㅠㅠ 그래도 자주 입을듯 최공
neworld9**|세일기간에 싸게 잘 구매한거 같아요~ 울 20%라 지금처럼 한 겨울에 입기는 추울거같구요~ 초겨울이나 조금 덜 추운날에는 두꺼운 이너에 걸쳐입으면 괜찮을거같아여
neworld9**|블랙 품절되어서 재입고 기다렸다가 바로 샀는데 후회하지않아요~ 베이직하고 라인이 아주 이쁘게 잘 드러나네요^^  아주 그뤠잇!!!
sasa05**|그레이 사려다가 없어서 코코아 샀지만 이쁘네요 키큰사람에겐 짧아요 하지만 이쁘고 두께감도 좋아요
parkyounh**|코코아색 가지고싶어서 구매!앞뒤가 길이가 달라 그런지 몰라도 뒤쪽으로 잡아댕기는 기분!구렇지만 후회안하고 잘입고 다니고 있습니다ㅎ.ㅎ코코아색으로 산거 만족 만족 대만족!
parkyounh**|색상 이쁘고 부들부들하니 좋아요!라일락 강추강추!너무 마음에 들어서 자주 입어요>_<다른 색상도 구입하구싶은 소재의 옷이니 고민하지 말고 사세요!
jish04**|처음에 왔을때 재질 핏 진짜 맘에 들어서 또살려고했는데 2번째 입는날 밖에 나가서 활동적으로말고 앉아있고 그렀게놀았는데 집에 돌와오니 엉덩이쪽이 찢어졌더라고요ㅋㅋㅋㅋ진짜 저상태로 돌아다녔다니 정말로 창피하고 쪽팔립니다 옷 재질좀 좋게 만들어요 단데보다 비싸서 겁나 좋을줄알았는데 아니더라구요ㅋ
ej9902**|겉기모라서 부들부들해여ㅜㅜ 다른 옷에 매칭하기 쉬워서 아무데나 입어도 될 것 같아요!!! 잘 산거같아용
43131185**|겨울에입기엔 너무얇지만 조금 날이풀리면 데일리팬츠로 입기 딱 좋을것같아요 ㅎㅎ착용감도 너무 편하고 좋아요
43131185**|보자마자 너무이뻐서 구매했어요 네가지 색상 너무이뻐서 고민하다가 저는 베이지로 구매했어요 길이도 딱적당하구 어디에입어도 이쁩니다!!
43131185**|겨울에 이너로 입기 딱 좋은것같아요 색도 다양해서 선택해서 입을 수 있구요 저는 무난한 차콜색상으로 구매했어요^~^ 겨울에 목티를 주로 입는데 안에 폴라티입고 일반니트랑 같이입으면 좋을것같아요 잘입을게여 감사합니다
sj9**|배송도 빠르구 색상도 예쁘구 털도 보들보들하구 좋습니다 모양을 어떻게 잡아야할지 좀 어렵네용 그래도 따숩게 잘 쓰겠습니다
mlsh074**|이게 산 옷 중에 젤 맘에 드는 옷 이에요여러분 이거 색깔별로 사도 좋음 ㅠㅠㅠ다들 진짜 구매 ❤️
mlsh074**|조금 짧은 감이 있지만키 작거나 보통이신 분들에게는 꼭 강추합니다바지 불편한 것도 없고 딱 좋아요
sj9**|레드사고싶었는데 품절이라 옐로우시켰는데 이제옐로우도 품절이네요 옐로우대로의 매력이 있고 사이즈도 좋고 배송도 빠르고 좋은데 소매 둘다 단추끼우는 부분에 단추가 달려 왔네요...실밥처리도 깔끔하지않구요 아쉽습니다 그래서 별두개뺍니다 근데예뻐요
mlsh074**|저렴해 보이지도 않고편하고 공간도 많이있어서 유용합니다 !검은콩 보다 브라운색 더 추천이요 !
sj9**|배송도 예쁘고 색상도 예뻐요 생각보다는 퍼프느낌이 덜나지만 편하게 잘 입겠습니다:) 튀지않는와인이라 어디든 잘어울릴것 같아용
gkssk98**|ㅛ겨호ㅓ어어어어ㅓ어터어어러러ㅓ러루우추츄처루루루ㅑ려랴랴처챠챠쳐쳐러러러려려려려처려챠쳐챠처처롳ㅊ ㄹ
gkssk98**|ㅛ겨호ㅓ어어어어ㅓ어터어어러러ㅓ러루우추츄처루루루ㅑ려랴랴처챠챠쳐쳐러러러려려려려처려챠쳐챠처처롳ㅊ ㄹ
gkssk98**|ㅛ겨호ㅓ어어어어ㅓ어터어어러러ㅓ러루우추츄처루루루ㅑ려랴랴처챠챠쳐쳐러러러려려려려처려챠쳐챠처처롳ㅊ ㄹ
gkssk98**|오오워어어유유유유유ㅕ오여오여오어여옃류ㅠ. ㅓ어웉 웅 ㅇ ㅇ 웅 ㅕ쳐쳐쳐로오토초처러로토오오로롳ㄹ
gkssk98**|오오워어어어어어유ㅠ유어엎고오유유유융 융 ㅇ ㅇ ㅗ초여려랼유ㅓㅇ루ㅑ랴랴렬ㄹ ㅕㄹ률 우룰럴ㄹ 류류류ㅗㅇ
kelly76**|조끼랑 밑에 같이 입을려고 산 슬랙스 바지 제가 학교 축제때. 춤출때 입어봤는데 찢어지지더 않고 탄탄하네요 ㅎ좋습니다
kelly76**|포즈가 머리 잡고 있는 건데 이상하지만이 조끼 가 제가 좋아하는 체크여서 항상 입고 있습니다 ㅎㅎㅎ넘뾰아오~
gkqls41**|따뜻하고 색도 이쁘고 좋아요~~~~!!조금 커서 그러치 후기만큼 입었을땨 착용 느낌도 좋고 좋네유
kelly76**|전 아주 작은 링 차구 제친구 한테 아주 큰 링 을 꼇는데 색이랑 너무 만족스럽고 크기도 부담스럽게 크지도않고 작지도 않네용4쌍이여서 기분낼때마다 바꿔끼곤 해요옹❤️
ik35**|사진이랑 똑같고 예뻐서 잘 입고다닙니다 두께는 많이 두껍진않고 얇은편에 속해요! 그리고 몇번 빨면 잘 일어나는데 그래도 색도 그렇고 예뻐서 자주 입게되는 니트네여!
ik35**|바지를 27입는데 저한테는 허리가 좀 컸어요!! 그리고 엄청 두껍지 않아서 안에 스타킹을 신어야 따뜻 하게 입을수있어요 가격대비 핏도 괜찮고 안에 타이즈 신고 잘 입고다니고 있어요!
ttaa**|가볍고 보들보들해서 좋습니다. 기본블랙코트로 가지고 있기에는 좋다고 생각합니다. 등부분에 자국이 있는데 그건 왜인지 모르겠지만.. 주름이 졌다기보다는 눌린 자국같은게 있어서 빛에 따라 보이기도 하고 안보이기도 하는데 밖에 아직 입고 나가지는 않아서 밖에서 잘 보일까 걱정입니다..ㅜㅜ 그것만 빼면 옷자체는 핏도 괜찮고 맘에 듭니다.
ik35**|예전에도 구매 했었는데 천도 괜찮고 꽤 오래입었네요 오래 입다가 많이 헤졌다고 해야하나ㅜㅜ 끈도 힘이없고 해서 새로 샀는데 사고 1-2개월은 정말 딱 맞고 좋은거같아요! 그리고 가격대비 질도 괜찮네요~!
ttaa**|색도 예쁘고 맘에 듭니다. 배송도 빠르게 와서 더 좋았구요. 목부분을 좀 걱정했었는데 그것도 입어보니 괜찮았습니다. 색도 여기저기 매치하기에 튀는 색이 아니라 좋은 것 같습니다~!
ttaa**|그렇게 두껍지는 않아서 스타킹을 신고 입어야 할 것 같지만 그 외에는 맘에 듭니다. 길이도 적당하고 핏도 예쁩니다. 무엇보다 허리가 좀 작다고 해서 s를 사야하나 m을 사야하나 걱정했는데 s를 사길 잘했네요. 딱 잘 맞아서 좋습니다~!
ttaa**|산 옷들 중에 가장 맘에 드는 옷입니다~! 색도 원하던 색이였고 길이도 딱 적당하니 보기 좋습니다. 목부분도 짱짱하고 무난한 기본니트라서 어느 때나 입기 좋을 것 같습니다~ 다른 색도 구매하려고 했었는데 하나만 산 게 아쉬웠습니다.
kookye**|예뻐요 ㅠㅠㅠ 진짜 따뜻하고 이 가격에 이런 예쁜 옷 살 수 있어서 너무 좋아요 유니클로 뭐 이런 곳보다 따뜻해요 근데 약간 크다는 게 흠이에요 뒷 모습보면 곰 같다고 해요 ㅋㅋㅋㅋㅋ 근데 진짜 예뻐요 교복이랑 입으면 예불 거 같은데 이제 교복 입을 나이를 이년이나 지나서 아쉽네용 진짜 짱 예뻐요
ggj991**|제가 원래 목폴라 못입는데 너무 예뻐서 사봤는데 예쁩니당.. 대신 목폴라 절반 접어서 입어봣는데 그래도 예쁘네용
kookye**|정말 자신이 하체 비만이라 생각해도 XL 시키지 마세요 넘 커요 정말 벨트를 껴도 큽니당 그러니 한 치수 크케 사자 하지 마세요 ••• 정사이즈 사세요 . 핏은 진짜 예뻐용
ttaa**|옷은 뻣뻣한 감이 있지만 맘에 듭니다~! 흰 부분에 꼭 색연필로 그어논 것처럼 초록색, 빨간색 줄이 몇 군데 그어져있는데 그건 그냥 감안하고 입으려고 합니다ㅜㅜ
ggj991**|여기서 바지 10번 이상 사봤는데 생각보다 괜찮아요! 사진에서는 부츠컷처럼 보이는데 입었을 때 아주 약간만 부츠컷에 일자바지 같은 느낌이랄까? 아무튼 좋아요#
ggj991**|택배 받자마자 입어봤는데 소재도 완전 괜찮고 디자인도 이쁘고 겨울에 입기 너무 따뜻할 것 같아서 좋은 것 같아요
wlsru03**|색깔도 예쁘고 니트랑 입었는데 너무 잘어울렸어요 좀 짧긴하지만 너무 예쁩니다 속바지도 있어서 편했어요
wlsru03**|따뜻하고 색깔도 너무 이뻐요 다른 색도 사고 싶었는데 품절되서 아쉬어요ㅠ 치마에 입었는데 정말 잘어울리고 바지에 입어도 예뻤습니다
e9603**|베이지랑 고민하다가 친구들이 오렌지가 잘어울린대서 오렌지로 샀는데 무늬가 넘예뻐요... 핏도 딱이고 길이도 어정쩡한거 싫어해서 딱 맘에들어요 자주입을거같아용! ㅎㅎ 잘입을께요 ❤️ 배송도 주문하고 담날 바로 와서 금방 받아봤어요 ~~~
rlagkstmf**|예쁘고 따뜻해요. 저는 좀 더 달라붙고 더 얇을줄 알았는데 도톰이아니라 두툼하네요 ㅋㅋㅋ 부들부들하고 소라색 색깔도 예뻐요. 넥라인도 부담스럽지않고 따뜻하고 예뻐요. 하의안에 넣어입으면 괜찮은데 꺼내입으면 뭔가 어정쩡한것같아요. 바지에 넣어입기엔 니트가 좀 두꺼워서 치마에 넣어입어야될것같아요. 따뜻하게 잘입을게요ㅎㅎ
59759285**|진짜 너무예쁘고맘에들어요ㅎㅎㅎ기모도들어있어서따뜻해요 안에 뭐껴입어도 될정도로 너무예쁘네요  또사고싶을정도로맘에드네요
skdms05**|니트가 생각보다 두툼해서 놀랬어요 요즘도 입을 수 있겠더라구요~ 목이 너무 파이지 않아서 더 좋아요~
skdms05**|진짜 색도 너무 이쁘고 핏도 너무 이뻐요 어깨도 넓어보이지 않고 차르르 떨어지는 핏이 여성스러워요~
dladmswjd**|완전이쁘고 치마바지여서 좋네요~~~허리밴딩이여서 좋고 핏이진짜이뻐요 고민하시는분들 사시길~~
dladmswjd**|다리얇아보이고 핏도예쁜데 기장이 짧은게 아쉬워요~
rlagkstmf**|바지 예뻐요. 키가 155인데 길이가 딱 복사뼈까지 와서 마음에 들어요. 키크신분들은 짧을 수도 있을것같아요. 다리에 딱 달라붙지않아서 편하고 너무 펄럭거리거나 부담스럽지 않게 적당히 슬림해요. 사이즈는 약간 작게 나온편인것같아요. 하의S사도 허리가 클때가 많은데 이건 딱 맞았어요. 색상은 모델사진보다 연한데 알고산거라 상관없고 오히려 실물이 더 예뻐요. 한겨울에 입기엔 좀 얇은데 저는 다리는 별로 추위를 안타서 상관없어요.ㅎㅎ 가격도 저렴하고 아주 만족합니당
hyoyoon01**|기모가 많지 않아요..ㅎㅎ 그래서 따뜻한 거 같진 않지만, 그래도 색감은 사진이랑 똑같네요 ㅎㅎ
kimky96**|인디핑크색상 구매했어요! 색 예쁘구 귀엽네용 부끄러워서 밖에 잘 하고다닐 수 있을지 머르겠지만..ㅎㅎ
kimky96**|예쁘구 핏도 좋은데 재봉선? 이 튀는 노랑색인게 아쉽네요ㅜㅜ 짙은색이었으면 더 깔끔했을것같아요
688056982**|배송 진짜 빠릅니다! 핏도 정말 괜찮구요 박시핏이라 엄청 클 줄 알았는데 생각했던거 보다는 그렇게 안크고 딱 적당한 것 같아요! ㅎㅎ 이번에 제주도 가는데 이거 입고 갈 생각에 신났습니다 ㅎㅎㅎ 잘 입을게요!
anbk10**|브라운L은 동생이 입으려고 산건데 좀 등치가있는 동생한테는 조금 작았어요ㅠㅠ 배쪽이.....
anbk10**|블랙 브라운 2개샀구요  허리가 조금 크긴한데 괜찮아요 내려가진않아요 길이는 발목위에요!!!
hhyj03**|예뻐욥! 배송도 빨라서 좋았고 실물도 나름 예뻤어요 뒷부분이 밴딩으로 돼있어서 편하고 좋았어요 좀 얇은감이 있어서 겨울엔 스타킹과 같이 입는 게 좋을 것 같네욤 길이도 적당하고 만족합니다!
ahahah64**|토끼맨투맨을 보자마자 토끼키우는 저희 언니가 생각나 선물로 핑크색 맨투맨을 초이스하였씁니당! 배송지연으로 생각보다 상품을 받는데 오래걸렸지만~ 토끼꼬리가 포인트가 돼서 넘 기여웠어요!! 키가 큰 체형이라 팔길이가 좀 아쉽지만 여러모로 만족합니다!!옆에 우리 토비 우정출연했써요^^~
dlarhdns56**|포토후기 1등!!!!!신상 올라오자 마자 샀는데 출고는 늦었지만 배송은 하루만에 왔어요ㅎㅎㅎㅎ촉감도 좋고 넘 따뜻합니당 하나 장만하려고 생각하고 있었는데 이렇게 싼가격에 올라와서 바로 질렀어요ㅜㅠ!!너무너무 조아용ㅎㅎㅎㅎㅎㅎㅎㅎ구매 망설이시는 분들 지금 바로 지르세요!!!
