dltjsrud56**|진짜 이쁩니당 블랙시키긴했는데 완전 블랙은 아니에요 . 그래도 제품 진짜 이쁘고 오히려 완전 새까만 블랙 아니어서 만족했습니당 ㅋㅋ이제 곧 봄이라 너무 까매도.. ㅎㅎ아무튼 옷 만족합니다~
pcpp256**|배송이 빨라서 좋았어요~ 옷이 생각만큼 긴데 옆에 트임이 있어서 편하게 입을 수 있을 것 같고 색상도 예뻐요 검정색 티랑 입어도 잘 어울릴 것 같네요.
qkrthdus9**|재질, 크기, 디자인 등 다 만족한 가방이에요 어떤옷이든 다 잘어울려서 항상 매고다니고있습니다!
pointdi**|이 치마는전부터사고싶어서 마음에두고잇엇는데 받아보니 괜찮았어요 어떤옷에 다잘어울릴거같아요! 스판끼도잇어서 굿입니다 잘입을게요
tjdgml06**|주문폭주로 오랫동안 기다리고 받았어요 가디건 안에 입고 리본만 빼서 입을려고했는데 단독으로 입어도 매우 이쁠것같은 디자인이에요 ! 싼티도 안나고 고급스럽구요 포인트인 리본이 제일 마음에 들어요:)
pointdi**|색상은 이쁜데 뒤에가 너무붕떠서 아쉽네요그래도 잘입어보겟습니다. 고고싱자주이용하겠습니다^^
yeony11**|생각보다 얇아서 놀랐어요ㅠㅠ 날씨 좀 더 풀리면 입어야할거 같아요 그리고 블랙이지만 얇아서 비침 조금 있는편이에요! 그래도 디자인은 예뻐요ㅎㅎ
younkc3**|너무 예뻐요~~요즘같이 따뜻한 날 입기 딱 좋은 거  같아요!!색도 봄하고 잘 어울려요~스판이라 편해요!!너무 잘 산거 같아여!!잘 입을게요!!
wnsskd**|보자마자 너무 마음에 들어서 구매하게 됐어요~ 평소에 심플한걸 좋아하는데 심플하면서도 벌룬소매와 랩스커트로 포인트가 있어서 너무 이쁜 것 같아요! 정말 마음에듭니다ㅎㅎ
wnsskd**|저는 몸무게에 비해 다리가 두꺼워 오프라인에서 바지를 사도 자꾸 실패하더라구요ㅠㅠ 온라인 쇼핑중 스판바지를 보고 이거다 했습니다 여러가지 제품이있지만 색감이 마음에 들어서 구매하게됐어요 기대반 걱정반이였는데 잘늘어나고 편해서 좋습니다~ 진청치고는 연하지만 역시 마음에들어요~
yeony11**|배송은 좀 느렸지만 바지는 예뻐요! 키가 작아서 항상 바지가 길었었는데 155인 저한테 딱 맞는 길이에요ㅋㅋ 저는 골반이 없은 편이라서 25사이즈로 했는데 잘 맞네요ㅎㅎ 예쁘게 잘 입을게요! 그런데 바지 냄새는 좀 신한편이라서 한번 빨고 입으세요ㅠㅠ 그리고 한번 세탁하니까 밑단 헤짐이 좀 더 풀어지는? 느낌이 있긴했어요
ksg2**|마음에 쏙 들어요!!지금부터 해서 봄에 매치하기 너무너무 좋아요!!점점 날씨가 따뜻해지는데 가디건 입고 다니기 좋은날이 어서 왔으면 좋겠어요ㅎㅎㅎㅎㅎ
wnsskd**|곧 다가올 봄에 대비해서 구매했습니다 색이 이쁘고 여리여리해 보일 것 같아서 고르게됐어요~ 얇을줄 알았는데 실제로 받아보니 두툼하더군요! 옷도 되게크고 핏자체가 아방해서 귀엽고 여리여리합니다 봄에 애용할것같아요~
sh39**|일자바지 안어울릴것같아서 한참동안 고민했었는데... 고민할 이유가 없었네요!!! 너무 편하고 마음에 듭니다!!!ㅎㅎ
sh39**|보라색살려다 뒷 프린팅이 아이보리색이 더 예뻐서 아이보리색으로 바꿨는데 너무 마음에 들어요 ㅠㅠ 추천합니당!!
52926648**|이거 진짜진짜진짜진짜이뻐요 진짜진짜진짜 사셨으면좋겠어요 처음에는 단추로되어있는게아니고 그냥 입는건줄알고 시켜서 옷온거보고 약간 놀랐는데 단츄로 잠그는거더라구요ㅋㅋㅋㅋㅋ이거 물결인어공주스커튼가?여기서 같이구매한스커트랑 입어봤는데 정말이뻐요!
junkim7878**|되게 얇고 가벼워서 지금날씨에 입기 딱좋은것같아요 ! 이뻐용
52926648**|정말 편하게 입을 수 있는 니트에요 약간 길고 펑퍼짐하다는점 감안해주세요! 바지에 넣어서 편하게입기에 좋구 가격도 괜찮구 봄에입기에 얇아서 좋아요!
52926648**|이거 정말이뻐요 바지에 입어두 잘어울리고 치마에입어도 잘어울려요 그냥 일반 블라우스랑은다르게 소매가 리본으로되어있으니깐 더 포인트되서 이쁜것같애요 굿굿
52926648**|진짜이뻐요ㅠㅠㅠㅜㅠㅠ근데 너무딱맞아서 뱃살이 다드러나서 m시킬걸그랬나 생각도 들어요ㅋㅋㅋㅋㅋㅋ근데 봄에 블라우스랑 같이 입으면 진짜 예쁠것같애요!생각보다 짧다는점 감안해주세요!
52926648**|제가 허리는얇은편인데 살짝두꺼운 맨투맨넣어입으면 지퍼올리기 약간힘들것같애요 길이는 제키에는 생각보다 약간 길어요! 근데 정말 원색 맨투맨이나 가디건이랑 같이입으면 약간 캐주얼한 느낌도나고 좋을것같애요!빨리 봄됐으면 좋겠어요!
dkd**|다른 치마들에 비해 허리가 조금 작ㄱㅔ 나왔어요 밑단 커팅도 ㄱㅊㄱㅊ 스판도 있고 편한편입니다
dkd**|좋아요!!!! 안감이 있어서 편합니다 길이 짧은 치마는 안 입는데 이건 짧지도 않고 적당히요~
52926648**|퍼플색이 잘나온것같애서 좋았구, 봄에 흰티에 가디건처럼입어두 이쁠것같구 지금은 모델언니처럼 단추 다 잠가서 맨투맨처럼 입으니까 너무 예쁜것같애요!!
sh39**|무난하게 입기에 딱 좋습니다!! 너무 쫄리지도 않고 적당해요~~ 고민하시는 분들 계신다면 고민할 필요가 없습니다!!ㅎㅎ
wonheejo**|진짜 편하구 가격대비 짱 져아요!!!! 옆에 두줄 잇어서 다리도 얇아보이고 길어보이는 효과도 있구요 잘 늘어날지는 모르겠지만 늘어나면 또 사고 싶어요!
sh39**|베이지색 바지..!! 다 통이 엄청 큰 옷밖에 없어서 찾고 있었는데 마침 있어서!! 사이즈 선택도 잘해서 매우 만족합니다~~
sh39**|어깨쪽 부분이 공주풍? 처럼 되어있네요! 자세히 보지 않아서 잘 몰랐는데.. 어깨가 조금 넓어보이는 것 같지만 소매가 예뻐서 자주 입고 다닐것같아요~~
sh39**|입었을때 조금 큰 감이 있지만 색도 기대했던 색과 똑같구 프린팅도 예뻐요 ㅠㅠ 지금 날씨에 입기 짱!!
sh39**|치마가 조금 짧은 감이 있지만 밑부분이 너무 예뻐서 만족합니다!! 허리도 생각했던것보다 크지 않아서 좋아요~~
