jang9706**|항공점퍼는 처음사는거라 솔직히 제가 입으면 좀 촌스럽지 않을까 하고 걱정을 많이 했어요ㅠㅠ근데 너무 이뻐요!!!조금 구깃구깃한게 쪼끔 아쉽네요ㅠㅠㅠㅠ춥진 않을까 걱정했는데 안감이 양털이라 뜨뜻해요ㅎㅎㅎㅎㅎ이쁘게 잘입을게요~♡
jjungra**|포토후기 1등!!배송이 진짜 빨라서 좋았어요. 목요일날 입을려고 그랬는데 그전에 와서 다행이예요. 일단 색깔은 브라운색으로 샀는데 제가 올린 사진을 보시면 모델분이 입으신 브라운 색은 아니예요ㅠㅜㅜ색깔만 원하던 색깔이었으면 별점 5개주고싶었지마뉴ㅜ아그리고 좀 큰거같아요! 가오리 핏?!?!그리고 시보리가 짱짱하지않아요!! 참고해주세요 그거 말고는 진짜 좋아요 폴라티랑 같이 입으려고 폴라티도 샀는데 잘 어울리는ㄱ 거 같아요! 그리고 길이감도 굳굳 아 그리고 진짜 따뜻해요 안에 기모 진짜 짱!! 전체적으로 보면 이쁜거같아요! 잘입을깨요 고고싱화이팅~~❤️
chldudwn44**|아 진짜 고고싱 진짜 이뻐요ㅠㅠ 내 인생템 될듯.. 여태까지 산거 중에 제일 맘에 들어요 옷장안에 쇼핑몰로 산옷은 거의 고고싱인데 진짜 이게 제일 실깡ㅠ 솔직히 1월초에 재입곤데 좀 많이 늦어서 왜이렇게 안오지 싶엇는데 오늘 집에오니까 딱! 한번 만져보고 입어보면 진짜 기다린 보람이 있네 싶어요! 저는 코코아색 시켰는데 슬랙스에다 입어도 이쁘구 치마도 이쁘더라구요 ㅠㅠ 치마 사진은 못찍었지만 사실 목폴라 니트티 좀 따갑잖아요 그래서 목폴라 사기가 좀 꺼렷는데 모델분들이 입은거 보니까 진짜 이쁘더라구요 제가 주문할때에도 입고지연이여서 후기가 글후기 두개? 정도 밖에없어서 잘아는 정보가 없긴했는데 일단 사보자 싶어서 샀거든요! 근데 사길 잘한거같애요 굳이 번거롭게 목도리 둘둘 말 필요도 없고 제가 167정도 되는데 엉덩이 반쯤? 가리거든요 길이도 괜찮고! 재질도 까슬거리는거 전혀없고! 가격도 이게 만원도 안되니까 겨울다 지나가도 지금 사놔야지 내년에도 입고 그러죠! 그렇게 두꺼운재질도아니여서 봄 가을에도 안에 얇은 티 하나입고 입으면 좋을거 같고 좀 춥다싶으면 안에 단단하게 껴입고 입어도 좋을꺼같아요 니트라서 티도 잘안나고! 진짜 인생템 사면 후회 안할꺼예요 ㅠㅠ 참고로 코코아색은 받아보니까 되게 묘한색깔같아요! 회색이랑 카키랑 브라운이 섞엿는데 존예! 사진마다 색깔이 좀 다른데 정확하게 알고싶으시면 질르세요~ 절대후회안함!
yh013**|생각했던거 보다 더 부들부들하네요!!! 후리스 인데 쫌 얇은 후리스 느낌이랄까요,, 무난하게 입기에 딱 좋구요 요즘 날씨에 맨투맨은 추운데 요거 하나 입고 위에 입으니까 따뜻하니 무지 좋습니다!!! 막입기에도 좋은거 같네요!!!!!
yh013**|이거 대박입니다! 진짜로요ㅎㅎ 쫌 넉넉하긴 한데 그게 막 활동하기 편해서 좋네요!!! 무늬도 없는듯이 들어가서 너무 심심하게 보이지도 않는 거 같은데 다만 팔이 쫌 짧아요,, 그것만 빼면 다 좋습니다! 길이도 알맞게 딱 오구요! 저한테는 무지 좋습니다11
mun47**|평소에 튀는옷을 안좋아해서 무난하고 따뜻한 스키니 찾고있었는데 후기보니까 좋아보여서 샀는데 무난하고 좋은것같아요 앞으로 많이 입을것 같습니다 기모라 너무너무 따뜻하고 좋아요 아무옷에 입어도 잘어울리고 잘 산 것 같습니다!!!!!
lowing**|정말 툭툭해요~~~~~~~~폴리로되어있어서 밖에나갔을때 일반코트보다훨씬 따듯할거같아요 아직 날씨가 갑자기 추워져서 입어보적은없으나ㅠㅠㅠ핏이나 만족스러워요 단 색이 좀더 짙었으면좋았겠어요그점빼고는 가격대비 만족입니다
alsdud99**|일단옷은 얇고 .. 박시합니당,색깔도 그렇게 빨갛고그런건아닌데 보통입니당 무튼 그래도 나름 ,박시하고 핏도갠찬고 ㅎㅎ잘입을께여
hyebin**|싸서 기대안했는데 일단 핏이너무이쁘고 크림색강추 ㅠㅠㅠ어디든 다 잘어울리고 싼재질이 아니네요 쉽게 늘어나지도 않을것같고 진짜 잘입어지네요 다른색도 여러개 같이살걸 그랬어요 ㅠ정말 예뻐요!!!!!!많이파세요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ
rlawjdghk2**|요새 니트 하나 사려면 2,3만원 줘야하는데 저렴한 가격에 반했어요!! 퀄리티도 만원이 안되는 가격치고 넘 좋아요.아직 안빨아봐서 보풀이나 늘어나는건 모르겟지만 일단 만족합니다.같이 산 원피스 안에 입으려고 샀는데 너무 잘어울려서 예쁘게 잘 입을게요
hyebin**|길이가 짧아서 뚱뚱해보일까봐 걱정햇는데 길이감 정말적당하고핏도 예뻐요~~~~다른색도 있따면 구매하고 싶네요 ㅎㅎㅎ많이파세여
rlawjdghk2**|두께도 도톰하고 정말 예뻐요. 겨울에 입을 원피스 사고 싶었는데 정말 마음에 들어요! 긴 원피스를 입으려고 구매했는데 키가 작아서 길거는 예상했지만 너무 길어서 길이는 조금 잘라서 입으려구요! 싼 가격에 잘 산것 같아요. 수선해서 예쁘게 입겠습니다!
tnwls33**|배송은 일요일에 주문해서 수요일 저녁에 받았어요!니트가 생각보다 두껍고 재질도 부드러워서 무진장 맘에 들어요ㅎㅎㅎ 같이 주문한 모직체크스커트랑 코디해봤는데 어울리고 다른 아무 바지랑 입어도 무난할 듯 하네요.목 파임정도도 적당하고 좋아여 연카키색상도 주문하고 싶네요~^^
ekdms05**|음 일단 좋아요!! 신축성도 괜찮구 핏도 이쁘구여 근데 좀 작게나온건지 길이가 좀 짧네요..길이가 좀 짧은거만 빼면 진짜진짜 좋아요!!그리고 바지 색상도 이쁘구요~ 겨울에 입긴 좀 추울수도 잇을거 같아요!봄여름가을에 입으면 될듯하네요 이ㅃ게 입겟숩니당
sjanjsl1**|추울줄알았는데 전혀안춥고 집에오니까 더울정도록 너무 따뜻해요 바지구매에 이어서 니트는 또 처음사보는데 너무좋아요 ! 두번접기엔 너무촌스럽고 한번이 딱 너무 이쁜것같아요 이쁘게입을게요 ~~ 앞으로 고고싱에서만 다 살게용 ~~~
gpdjfla**|토요일에 주문했는데 일요일에 배송출발했다는 문자를 보고 놀랐습니다!! 주말에 주문했는데도 주문하고 2일만에 받았습니당!!!받자마자 입어밧는뎅 옷감이 조금 부드럽지 않아서 조금 불편하지만 완전 따뜻해요!! 두툼하고 완전 좋아용! 사이즈도 많이 크지 않고 길이도 무릎까지 오고 좋아용~~~~ 다른 사이트에 비해 가격대비 품질 젛아용 잘 입겟습니당
tnwls33**|일요일날 주문해서 수요일 밤에 받았어요!포토리뷰 꼼꼼히 보면서 고민하다가 결국 질렀어요ㅋㅋ첨에 봉투 뜯었을때 생각하던 컬러가 아니여서 뭐지 했는데 보다보니 예뻐서 만족합니당!같이 구매한 브이넥니트랑 코디해봤는데 어울려서 좋아요ㅎㅎ치마 뒷부분 지퍼가 아예 안내려가서 당황했는데 밴딩이다보니 그냥 입어도될거같더라구요ㅎㅎ치마 뒷부분이 조금 뜨는 감이 없지않아 있지만 길이도 너무 짧지않고해서 자주 입을 예정이예요~^^
dhsdl66**|어제시킨것같은데 배송이 하루만에 오다니..역시 고고싱 너무 좋아요 ㅠㅠ니트 색깔도 너무 핑크하지 않고 적당히 톤 다운된그런 색이어서 너무 이뻐요 ! ! 목부분은 쫀쫀하고 원단도 따갑지도 않고 이번 겨울에 이너로 정말 정말 짱 잘입겠습니닷
dhsdl66**|블루색 니트 찾고 있었는데 ! ! ! !폴라니트로 블루색이 딱 있길래 바로 장바구니로 ㅎㅎ배송도 진짜 빠르고 니트가 너무 부들부들해요요즘 너무 추워서 매일 목도리하고 다니는데이 니트는 목도리도 필요없이 잘 입을 것 같아요 매일매일!소매부분이 조금 커서 접어 입는 거 말고는 딱 마음에 드네요 !
jjw12**|전에 리뷰쓴거 수정할수있나봤더니 수정이안된다그래서 다시써요....!! 이거 옷 목부분에 상표? 암튼 그거붙어있는데 저처럼 예민한사람은 이거 상표제거 하세요 사더라도 입기전에 그거 쪽가위로 다 뜯고입으세요 오늘 이거 입고 친구들이랑 놀러갔는데 집에와서 보니까 목부분 빨갛게 부어있고  그래서 집오자마자 바로 그거 뜯었네요... 근데옷은진짜이뻐요!!!!!!!
souyun**|이거너무이뻐용ㅜㅜ딱하루만에배송와서오자마자입었는데고고싱에서산바지중에이게젤맘에들어요ㅜㅜ!!이번엔중청살지진청살지고민하다중청삿는데진청도살ㄴ려구용허리가쫌큰감이있고헐렁하다보니까앉았다일어서기가진짜편해요잘입을게용감사합니당~~
