gusgus**|어제 구매했는데 오늘 토요일임에도 불구하고 배송왔어요 진짜 짱짱일단 딱 처음 입었을 땐 몸에 떨어지는 핏이 아닌가 싶어서 부해보이려나 걱정했는데 제대로 보니까 아니에요!!제 사이즈에도 핏 넉넉하구요 일단 가장 마음에 드는 게 고급스러워요^ㅡ^그리고 생각보다 무겁지 않아서 좋았어요ㅎㅎ아직 입고 나가보진 않았지만 울 40%라 따뜻한 거 같고 세일 할 때 구매해서 진짜 행복합니다겉옷류는 쇼핑몰에서 구매하는 건 처음인데 진짜 만족스러워요!!고고싱은 믿고 구매할 수 있을 거 같습니닿ㅎㅎ잘 입을게요~~
ko9909**|고고싱에서 바지 여러번 사봤었는데 이번은 조금 실망이에요. 입었을 때 착용감이랑 편안함은 정말 인정하는데, 허리 부분이 쉽게 늘어나는건지 원래 조금 크게 나오는 건지 바지를 계속 올려야해요. 또 제 키가 큰 키도 아닌데 바지단이 짧아서 발목위로 올라와요. 그렇지만 장시간 입고있어도 답답하거나 너무 조이는 듯한 느낌은 전혀 주지 않는다는게 정말 장점인 것 같아요.
gmlakd99**|이거 완전 좋은거같아여ㅋㅋㅋㅋㅋ딱 제가좋아하는 크고  이쁜핏  스키니에 입으면 진짜 딱일거같네용ㅋㅋㅋㅋㅋ놀러가서 샀는데 잘입고 놀고올게요!! 쫌 얇은거같긴한데 봄까지입을수 잇을거같아요❤️❤️❤️❤️
wltjsdl1**|항공점퍼 진짜 갖고싶던건데 진짜 마음에 들어요ㅠㅠ 핏도 장난아니고 박시하게있고싶었는데 사이즈도 딱 박시하고 너무 좋아요ㅠㅜ 와 진짜 추천해드리고 싶습니다 인생코트가 있다면 전 이게 인생항공점퍼에요 그만큼 너무이쁘고 마음에들어요 꼭 사세요!! 가을이랑 봄에입으시면 될거같아요ㅎㅎ 사진이못난점 이해바랍니다
wltjsdl1**|원래 검정색하려고 했지만 품절되있었던 관계로 카키로 2개해는데 그래도 마음에들어요 너무이뻐요ㅎㅎ 항공점퍼 안에있는옷 나시인데요 집에 전심거울이없어서 작은거울에 찍은거 이해해주세요ㅎㅎ 나시는 진짜 마음에들어요 완전 편하고 겨땀나도 티안날거같아요ㅋㅋㅋ 추천합니다
qscesz**|흰셔츠위에 입으니까 짱 예쁘고 좋더라구요! 사길잘한거같아요 제가 좀 작게시켜서 그런지입었는데 몸매가 좀 드러나더라구요 근데 그게더좋은거같아요 ㅋㅋ 몸매가드러나니까 더 글래머처럼보여서....ㅎㅎㅋㅎㅋ 짱 좋더라구요 진짜 짱짱♡
gmlakd99**|생각보다 진짜 가볍고 좋아요!!!ㅎㅎㅎ 키작녀한테도 괜찮고>< 만족해용❤️❤️배송이 쫌 늦엇지만 쿠폰도 주시고ㅠㅠ 괜찮은뎅... 싼 가격에 엄청 만족해요ㅋㅋㅋㅋ크긴하지만 요즘 박시한게 좋으니까!! 안에도 부들부들해서 따뜻하고 좋네용
qscesz**|항공점퍼 짱 예뻐요 ㅎㅎㅎ 봄에 입기 좋을거같아요ㅎ 봄에 놀러갈때 치마랑 맨투맨에 입어도 좋을거같고 어떤 코디에 맞추든 다 좋을거같아요!!! 착용감도좋고 진짜진짜 예뻐요♡ 딱 제 스타일입니당 ♡♡ 진짜 잘입을게요 적.극.추.천 합니다!
qscesz**|진짜 예쁘고 착용감도 짱짱 좋아요 사길잘한거 같아요 !진짜 추천드려요! 색도좋고 그냥 너무좋아요^^ 말이필요없을정도에요..^^ 돈이 절대 아깝지않답니다/ 적.극.추.천. 드립니당 꼭 사시길바래여ㅎ 저도 잘 입겠습니다!!!
cjy9210**|베이지 색상니트가 없어서 베이지로 샀는데 정말 예뻐요! 딱 제가 원하는 니트 핏이였는데 팔이 너무 컸어요ㅜㅜ 겉옷입으면 티안날거같기는 한데 그것만 아니면 정말 만족합니다! 3월정도까지 입을것같아요. 바지나 치마나 뭐든지 다 잘어울릴것같아요
