no91587**|심풀하고 길이도 좋고 여름에 간단하게 입고 나갈수 있을꺼같아요!!! 컨버스에 매치해도 좋을것같공 ㅋㅋ 집밖에 간단히 나갈때도 좋을것 같아요 다른색도 사구 싶네용 ㅎㅎㅎㅎ 앞으로 많이 애용할께요 고고싱 화이팅@!@@@@@@@@
no91587**|아 사이즈 때문에 보통이에요.. 원래 M 입는데 제가 살이쪘나ㅠㅠ 안들어가더라구요... ㅠㅠ 그래도진짜 이뻐요 그래서 아는 동생 줬어요!! 아쉽긴하지만 나중에 큰사이즈로 다시 주문 할까 해용... 저처럼.. 뱃살있으신분,.. 큰사이즈로..
no91587**|제가 딱 좋아하는 핏이에요!! 어깨도 길고 옷도 길이도 적당해서 데일리 룩으로 딱이에요 간단하게 청바지에 입어도 이쁘고 청치마에 입어도 이뻐요 면도 좋구 오래 입을수 있을꺼 같아요 !!!!!! 앞으로도 많이 애용할께요~~~~`~~~~
no91587**|일단 목에 포인트가 있어서 심심한 느낌이 안들어요 옷 자체가 이쁘구요 저는 검은색 샀는데 카키색도 사고 싶어요!!!!!!! 간단하게 입을ㅇ수 있어서 좋고 이런서 잘못사면 잠옷같은데 이것은 전혀 그렇지 않아요!!!!!!!!!!!
no91587**|일단 면이 좋은것같아요 되게 부들부들하고 기본나시로 딱인거 같아요 요즘 같이 더운날에 이거 하나 입고 난방입어도 이뿔거 같아요 기본으로 하나씩은 꼭있어야 하는데 이게 나시로 딱인것같아요 ~~~~~~~~~~~~~~~~~~~~~~
no91587**|일단 너무 편하고 이뻐요 다리도 이뻐보이구 굳굳 그리고 편해요!!! 기본으로 하나씩 있으면 좋을꺼같아요 후회 하지 않을것 같고 고고싱 에서 옷을 자주 산다면 이것은 꼭 살꺼 같아요 !! 앞으로도 계속 이용할꺼 같아요 ~~~~~~~~~~~
did012**|완전맘에들어요!!!대박이쁘><
did012**|생각보다 너무 작네요....
did012**|쩔어 완전맘에들어요!!!!이거입고 이쁘단소리들엇어요!!
dlathd**|후기를 좀늦게쓰는데 배송도빠르고 치마가 아무옷이나같이입어도 이쁘고 늘어나서 앉았다 일어서기 편하고 색깔도 이쁘고 맘에들고 재구매한다면 꼭 살꺼같은 치마에용!! 친구들도 이쁘다구러고 핏이좋아요!! 살사람 고민하지말고 사세용 강추!!
doejatkf**|생각했던거보다 목부분이 쪼금 많이보이네요 길이는 적당한데 그냥 같이 오는 끈말고 벨트?같은거 하면 더이쁠거같아요 ㅋㅋㅋㅋ 비치는건없고 잘입을꺼같아요 하나쯤 구매해도 후회는 안할꺼같습니당 이쁘게 잘입을께요~~ 가격대비 만족합니다^^
whtnrud**|짧은거 싫어하는 남자친구가이옷입은거보고 왕좋아해요제 키가쫌큰편이라 귀여워보이기힘든데귀엽..ㅍ...대요(양심무)
