k93370**|처음엔 살짝 큰감이 없지 않아 잇었눈데 안에다가 티입고 입어두 이쁘고 핑크색이 생각부다 이뻐융 이 옷 겉에다가 후드집업을 입어두 이쁘구 안에 안입어도 이쁘더라구요 따뜻하기두 하고 봄에 어울리는 옷인것 같아 완젼좋아요보풀이 많이 일어날줄 알았는데 별로일어나지도 않고요
hatsuharu**|얇은 봄 가디건이 필요해서 이곳저곳 구경하다가 고고싱이 저렴하게 판매하고 있어서 바로 구매했어요. 인디핑크 색상 사고 싶었는데 재입고 기다려야해서 아이보리 색상으로 했어요. 실제 색상도 새하얀색이라서 때가 좀 탈 것 같지만 깔끔하고 여리여리해보여요. 보풀은 잘 안 생길 것 같지만 어딘가에 걸리면 실이 주욱하고 늘어날 것 같아서 불안하더라구요. 이 점만 빼면 그럭저럭 괜찮은 상품이라 생각해요.
soso89**|가격에 비해서 퀄리티도 너무 좋고 루즈핏 좋아하시는 분들한테는 제격인거 같네요 소매 길긴한데 전 일부러 접을려고 긴거 찾은거라 색도 너무 이뻐여 코발트랑 겨자색 두개 샀는데 코발트는 생각한대로 이쁜데 겨자 색은 쪼금 탁한?거같긴한데 그래서 안부담스럽고 이쁜거같아요
flower02**|울40퍼라그런지 정말 소재는 굿인데어깨라인이 너무딱맞아 떨어져서 약간 정장같은 분위기가 나요ㅠㅠ길이는 길어서 아주맘에 들구요     키167인데 무릅까지옵니당소매폭은 두꺼운니트입으면 잘안들어가는?? 팔뚝살이 많은것도 있지만 그리 널널하지 않아요
xlsldnls**|원래 그런지는 모르겠는데 처음에 왔을때 냄새가 났어요.근데 좀 놔두고 입다 보니깐 냄새는 다 빠졌어요!길이는 좀 짧은편인 것 같아요 저한테는요!그래도 검은색 바지 필요하신 분이면 구매하셔도 좋을 꺼 같아요~~~~~~~~~~~~
xlsldnls**|완전 이뻐요~~~~~~~~!소매길이도 적당하고 총 길이도 넣어서 입으면좋은 것 같아요.하얀색 셔츠 하나쯤은 필요할텐데 이걸로 사면 좋은 것같아요~~~~~~~~~~~~~~~요새 날씨에 입으면 완전 좋을꺼 같아요!!!!
rlagmlwn3**|후기를 늦게 달앗네요.일년이 된것 같은데 아직도 이쁘게 입고 잇습니다. 얇아서 헤져서 금방버리지 않을까 햇는데 전혀 안그렇더라고요. 진짜 1년이 다되가는데 아직도 새것 처럼 깨끗하고 늘어나지 않아서 잘 입고 잇습니다. 고고싱 계속 이용하고 싶습니다^^
ajssks74**|저는 심플한 화이트색상샀는데 다른색상도 너무이쁠거같아요! 재질이 보들보들해서 정말 좋았어요!! 이옷은 치마를입어도 바지를입어도 잘어울릴거같아요~ 자주 입고다닐거예요! 기장은 길지만 바지안이나 치마안에넣어서 입고다니면 될거같아요 이뻐용~ 잘입고다닐게요!!♡
dnjsgml70**|키가 커서 작진않을까 고민했는데 맘에 들어요!!좀 부해보일까 했는데 색깔도 마음에 들규 맘에들어용자주입을게요 ㅎ!!!봄에 딱 입으면 너무 이쁠것같아요앞으로 고고싱 자주이용할게욘ㅋㅋㅋ다만 배송이 느린게 조금 아쉽습니당 ㅠㅜ
lll5**|가방이 필요해서 ㄷㅏ른거 까지 3개 샀는데 이걸 제일 잘 매고 다니늑거 같아요 무난무난하고 물거녿 많이 들어가ㅗ 좋아요 ㅎㅎ 근데 포켓이 없는게 조금 아쉽네용 그래도 가격이 저렴하니까 아주 만족합니다 때탈때까지 맨날 매고 다닐꺼예욬ㅋㅋ
